HMDB0011644	(24R)-Cholest-5-ene-3-beta,7-alpha,24-triol
HMDB0003948	(2E)-Decenoyl-CoA
HMDB0003712	(2E)-Dodecenoyl-CoA
HMDB0003949	(2E)-Octenoyl-CoA
HMDB0003946	(2E)-Tetradecenoyl-CoA
HMDB0061369	(5-L-Glutamyl)-L-amino acid
HMDB0060699	(E)-2-Hydroxy-N-desmethyldoxepin
HMDB0060630	(E)-2-hydroxydoxepin
HMDB0000011	(R)-3-Hydroxybutyric acid
HMDB0010725	(R)-3-Hydroxydecanoic acid
HMDB0010718	(R)-3-Hydroxyhexanoic acid
HMDB0010722	(R)-3-Hydroxyoctanoic acid
HMDB0001451	(R)-lipoic acid
HMDB0012130	(S)-2,3,4,5-Tetrahydropiperidine-2-carboxylate
HMDB0001188	(S)-2,3-Epoxysqualene
HMDB0003932	(S)-3-Hydroxyhexadecanoyl-CoA
HMDB0000023	(S)-3-Hydroxyisobutyric acid
HMDB0001052	(S)-3-Hydroxyisobutyryl-CoA
HMDB0001090	(S)-5-Diphosphomevalonic acid
HMDB0003938	(S)-Hydroxydecanoyl-CoA
HMDB0003942	(S)-Hydroxyhexanoyl-CoA
HMDB0013640	(S)-Hydroxyoctadecanoyl-CoA
HMDB0003940	(S)-Hydroxyoctanoyl-CoA
HMDB0002217	(S)-Methylmalonic acid semialdehyde
HMDB0002166	(S)-b-aminoisobutyric acid
HMDB0061362	1,2-diacylglycerol
HMDB0002123	1,3,7-Trimethyluric acid
HMDB0000002	1,3-Diaminopropane
HMDB0013593	1,4-Dithiothreitol
HMDB0011103	1,7-Dimethyluric acid
HMDB0060565	1-Hydroxyibuprofen
HMDB0060659	1-Methyl-4-nitroimidazole
HMDB0000898	1-Methylhistamine
HMDB0000001	1-Methylhistidine
HMDB0000699	1-Methylnicotinamide
HMDB0003099	1-Methyluric acid
HMDB0010738	1-Methylxanthine
HMDB0003850	1-Phosphatidyl-1D-myo-inositol 3-phosphate
HMDB0006953	1-Phosphatidyl-D-myo-inositol
HMDB0006875	1-Pyrroline-2-carboxylic acid
HMDB0002234	1-Pyrroline-4-hydroxy-2-carboxylate
HMDB0001301	1-Pyrroline-5-carboxylic acid
HMDB0061333	1-alkyl-2-acylglycerol
HMDB0061332	1-alkyl-2-acylglycerol 3 phosphate(18:0/20:4)
HMDB0061334	1-alkyl-2-acylglycerol 3 phosphoethanolamine(18:0/20:4)
HMDB0013642	1-hydroxy-2-Oxopropyl tetrahydropterin
HMDB0061361	1-phosphatidyl-1D-myo-inositol 4,5-biphosphate
HMDB0061341	1-phosphatidyl-1D-myo-inositol 4-phosphate
HMDB0060568	10,11-Dihydroxycarbamazepine
HMDB0000972	10-Formyltetrahydrofolate
HMDB0060676	10-Hydroxycarbazepine
HMDB0004684	11,12,15-THETA
HMDB0004694	11,14,15-THETA
HMDB0004242	11-Dehydro-thromboxane B2
HMDB0004029	11-Dehydrocorticosterone
HMDB0011137	11-Epi-PGF2a
HMDB0004693	11H-14,15-EETA
HMDB0006760	11b,17a,21-Trihydroxypreg-nenolone
HMDB0006754	11b,21-Dihydroxy-3,20-oxo-5b-pregnan-18-al
HMDB0006757	11b,21-Dihydroxy-5b-pregnane-3,20-dione
HMDB0006773	11b-Hydroxyandrost-4-ene-3,17-dione
HMDB0004031	11b-Hydroxyprogesterone
HMDB0004243	12(S)-HPETE
HMDB0013911	12-Hydroxynevirapine
HMDB0060705	12-Hydroxynevirapine glucuronide
HMDB0013633	12-KETE
HMDB0004234	12-Keto-leukotriene B4
HMDB0002265	14,15-DiHETrE
HMDB0004264	14,15-Epoxy-5,8,11-eicosatrienoic acid
HMDB0003876	15(S)-HETE
HMDB0004244	15(S)-HPETE
HMDB0005079	15-Deoxy-d-12,14-PGJ2
HMDB0005050	15H-11,12-EETA
HMDB0004680	16(R)-HETE
HMDB0000335	16a-Hydroxyestrone
HMDB0000374	17-Hydroxyprogesterone
HMDB0006224	17-beta-Estradiol-3-glucuronide
HMDB0006764	17a,20a-Dihydroxycholesterol
HMDB0006758	17a,21-Dihydroxy-5b-pregnane-3,11,20-trione
HMDB0000363	17a-Hydroxypregnenolone
HMDB0006762	17alpha,21-Dihydroxypregnenolone
HMDB0000319	18-Hydroxycorticosterone
HMDB0011136	19(S)-HETE
HMDB0003955	19-Hydroxyandrost-4-ene-3,17-dione
HMDB0006769	19-Hydroxytestosterone
HMDB0006768	19-Oxoandrost-4-ene-3,17-dione
HMDB0003959	19-Oxotestosterone
HMDB0001187	1D-Myo-inositol 1,3,4,6-tetrakisphosphate
HMDB0006234	1D-Myo-inositol 1,3-bisphosphate
HMDB0000968	1D-Myo-inositol 1,4-bisphosphate
HMDB0006235	1D-Myo-inositol 3,4-bisphosphate
HMDB0006814	1D-myo-Inositol 3-phosphate
HMDB0001044	2'-Deoxyguanosine 5'-monophosphate
CSBG007	2'-O-Acetyl adenosine-5-diphosphoribose
HMDB0060673	2,3-Dihydroxycarbamazepine
HMDB0061377	2,3-Dinor-8iso prostaglandin F1alpha
HMDB0001294	2,3-Diphosphoglyceric acid
HMDB0060723	2,3-diene-Valproic acid-CoA
HMDB0061381	2,4-diene-Valproic acid-CoA
HMDB0006823	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine
HMDB0006821	2,5-Diaminopyrimidine nucleoside triphosphate
HMDB0060677	2,6-Dimethylaniline
HMDB0001330	2-Amino-3-carboxymuconic acid semialdehyde
HMDB0060680	2-Amino-3-methylbenzoate
HMDB0003609	2-Aminoacrylic acid
HMDB0001123	2-Aminobenzoic acid
HMDB0001280	2-Aminomuconic acid semialdehyde
HMDB0013859	2-Dechloroethylifosfamide
HMDB0060672	2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline
HMDB0006820	2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone
HMDB0006819	2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone
HMDB0006818	2-Hexaprenyl-6-methoxy-1,4-benzoquinone
HMDB0006817	2-Hexaprenyl-6-methoxyphenol
HMDB0006915	2-Hydroxy-3-(4-hydroxyphenyl)propenoic acid
HMDB0060716	2-Hydroxy-desipramine glucuronide
HMDB0060717	2-Hydroxy-imipramine glucuronide
CSBG018	2-Hydroxybutanedioate
HMDB0000008	2-Hydroxybutyric acid
HMDB0060651	2-Hydroxycarbamazepine
HMDB0060718	2-Hydroxyclomipramine
HMDB0000343	2-Hydroxyestrone
HMDB0060670	2-Hydroxyfelbamate
HMDB0059655	2-Hydroxyglutarate
HMDB0060920	2-Hydroxyibuprofen
HMDB0060652	2-Hydroxyiminostilbene
HMDB0013912	2-Hydroxynevirapine
HMDB0060720	2-Hydroxynevirapine glucuronide
HMDB0001295	2-Hydroxyphytanoyl-CoA
HMDB0000005	2-Ketobutyric acid
HMDB0000010	2-Methoxyestrone
HMDB0004482	2-Methoxyestrone 3-glucuronide
HMDB0006866	2-Methyl-1-hydroxypropyl-ThPP
HMDB0006954	2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate
HMDB0001356	2-Methyl-3-hydroxybutyryl-CoA
HMDB0001157	2-Methylacetoacetyl-CoA
HMDB0001041	2-Methylbutyryl-CoA
HMDB0001553	2-Oxo-4-methylthiobutanoic acid
HMDB0004225	2-Oxoarginine
CSBG014	2-Oxobutanedioate
HMDB0013929	2-Oxoclopidogrel
HMDB0060351	2-Phenyl-1,3-propanediol monocarbamate
HMDB0003391	2-Phospho-D-glyceric acid
HMDB0060682	2-Propyl-2,4-pentadienoic acid
HMDB0060684	2-Propylglutaric acid
HMDB0061239	2-Propylsuccinic acid
HMDB0013902	2-ene-Valproic acid
HMDB0060714	2-ene-Valproic acid CoA
HMDB0060931	2-ethyl-1,5-dimethyl-3,3-diphenylpyrrolinium (EDDP)
HMDB0061329	2-hydroxyclomipramine glucuronide
HMDB0060992	2-hydroxydesipramine
HMDB0061228	2-hydroxydesmethyl clomipramine
HMDB0061229	2-hydroxydesmethyl clomipramine glucuronide
HMDB0060952	2-hydroxyimipramine
HMDB0060683	2-n-Propyl-4-oxopentanoic acid
HMDB0006059	20-Carboxy-leukotriene B4
HMDB0001509	20-Hydroxy-leukotriene B4
HMDB0005998	20-Hydroxyeicosatetraenoic acid
HMDB0006763	20a,22b-Dihydroxycholesterol
HMDB0006283	20alpha-Hydroxycholesterol
HMDB0004030	21-Deoxycortisol
HMDB0006756	21-Hydroxy-5b-pregnane-3,11,20-trione
HMDB0004026	21-Hydroxypregnenolone
HMDB0004035	22b-Hydroxycholesterol
HMDB0006839	24,25-Dihydrolanosterol
HMDB0001419	24-Hydroxycholesterol
HMDB0006247	25-Hydroxycholesterol
HMDB0001231	27-Deoxy-5b-cyprinol
HMDB0002103	27-Hydroxycholesterol
HMDB0061344	2Fe-2S
HMDB0012456	3 alpha,7 alpha,24-Trihydroxy-5beta-cholestanoyl-CoA
HMDB0012455	3 alpha,7 alpha,26-Trihydroxy-5beta-cholestane
HMDB0012453	3 beta-Hydroxy-5-cholestenoate
HMDB0003540	3'-AMP
HMDB0001336	3,4-Dihydroxybenzeneacetic acid
HMDB0006242	3,4-Dihydroxymandelaldehyde
HMDB0001866	3,4-Dihydroxymandelic acid
HMDB0003791	3,4-Dihydroxyphenylacetaldehyde
HMDB0000318	3,4-Dihydroxyphenylglycol
HMDB0003474	3,5-Diiodo-L-tyrosine
HMDB0001982	3,7-Dimethyluric acid
HMDB0003911	3-Aminoisobutanoic acid
HMDB0001106	3-Aminopropionaldehyde
HMDB0060366	3-Carbamoyl-2-phenylpropionaldehyde
HMDB0060367	3-Carbamoyl-2-phenylpropionic acid
HMDB0013858	3-Dechloroethylifosfamide
HMDB0001480	3-Dehydrosphinganine
HMDB0001063	3-Hexaprenyl-4,5-Dihydroxybenzoic acid
HMDB0000977	3-Hexaprenyl-4-hydroxy-5-methoxybenzoic acid
HMDB0006816	3-Hexaprenyl-4-hydroxybenzoic acid
HMDB0006955	3-Hydroxy-2-methylpyridine-4,5-dicarboxylate
HMDB0001375	3-Hydroxy-3-methylglutaryl-CoA
HMDB0001422	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine
HMDB0001476	3-Hydroxyanthranilic acid
HMDB0000357	3-Hydroxybutyric acid
HMDB0001166	3-Hydroxybutyryl-CoA
HMDB0060653	3-Hydroxycarbamazepine
HMDB0060921	3-Hydroxyibuprofen
HMDB0006870	3-Hydroxyisovaleryl-CoA
HMDB0060655	3-Hydroxylidocaine
HMDB0060678	3-Hydroxymonoethylglycinexylidide
HMDB0013914	3-Hydroxynevirapine
HMDB0060743	3-Hydroxynevirapine glucuronide
HMDB0006807	3-Hydroxypropionyl-CoA
HMDB0013899	3-Hydroxyvalproic acid
HMDB0060744	3-Hydroxyvalproic acid CoA
HMDB0006838	3-Keto-4-methylzymosterol
HMDB0002127	3-Mercaptolactic acid
HMDB0001368	3-Mercaptopyruvic acid
HMDB0004061	3-Methoxy-4-hydroxyphenylglycolaldehyde
HMDB0000022	3-Methoxytyramine
HMDB0006865	3-Methyl-1-hydroxybutyl-ThPP
HMDB0000491	3-Methyl-2-oxovaleric acid
HMDB0001493	3-Methylcrotonyl-CoA
HMDB0001057	3-Methylglutaconyl-CoA
HMDB0000479	3-Methylhistidine
HMDB0061718	3-Methylthiofentanyl
HMDB0000024	3-O-Sulfogalactosylceramide (d18:1/24:0)
HMDB0010724	3-Oxodecanoic acid
HMDB0003937	3-Oxododecanoyl-CoA
HMDB0010717	3-Oxohexanoic acid
HMDB0003943	3-Oxohexanoyl-CoA
HMDB0006498	3-Oxooctadecanoyl-CoA
HMDB0010721	3-Oxooctanoic acid
HMDB0003941	3-Oxooctanoyl-CoA
HMDB0003935	3-Oxotetradecanoyl-CoA
HMDB0060685	3-Oxovalproic acid
HMDB0011104	3-Phosphoadenylylselenate
HMDB0000807	3-Phosphoglyceric acid
HMDB0000996	3-Sulfinoalanine
HMDB0001405	3-Sulfinylpyruvic acid
HMDB0060740	3-ene-Valproic acid CoA
HMDB0061342	3-ene-valproic acid
HMDB0060749	3-oxo-Valproic acid CoA
HMDB0006753	3a,11b,21-Trihydroxy-20-oxo-5b-pregnan-18-al
HMDB0006755	3a,21-Dihydroxy-5b-pregnane-11,20-dione
HMDB0006890	3a,7a,12a,24-Tetrahydroxy-5b-cholestanoyl-CoA
HMDB0006891	3a,7a,12a-Trihydroxy-5b-24-oxocholestanoyl-CoA
HMDB0006889	3a,7a,12a-Trihydroxy-5b-cholest-24-enoyl-CoA
HMDB0003533	3a,7a,12a-Trihydroxy-5b-cholestan-26-al
HMDB0006895	3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA
HMDB0006894	3a,7a-Dihydroxy-5b-cholestan-26-al
HMDB0006893	3a,7a-Dihydroxy-5b-cholestane
HMDB0002159	3a,7a-Dihydroxy-5b-cholestanoyl-CoA
HMDB0006759	3a-Hydroxy-5b-pregnane-20-one
HMDB0000601	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoic acid
HMDB0000359	3alpha,7alpha-Dihydroxycoprostanic acid
HMDB0012454	3beta,7alpha-Dihydroxy-5-cholestenoate
HMDB0001117	4'-Phosphopantothenoylcysteine
HMDB0001286	4,4-Dimethyl-5a-cholesta-8,24-dien-3-b-ol
HMDB0006840	4,4-Dimethyl-5a-cholesta-8-en-3b-ol
HMDB0001023	4,4-Dimethylcholesta-8,14,24-trienol
HMDB0004077	4,6-Dihydroxyquinoline
HMDB0006202	4,8 Dimethylnonanoyl carnitine
HMDB0011604	4,8-Dimethylnonanoyl-CoA
HMDB0004083	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid
HMDB0000978	4-(2-Aminophenyl)-2,4-dioxobutanoic acid
HMDB0060759	4-Carboxynevirapine
HMDB0001268	4-Fumarylacetoacetic acid
HMDB0060387	4-Glutathionyl cyclophosphamide
HMDB0060681	4-Hydroxy-2,6-dimethylaniline
HMDB0002070	4-Hydroxy-2-oxoglutaric acid
HMDB0060389	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one
HMDB0002273	4-Hydroxy-L-glutamic acid
HMDB0000500	4-Hydroxybenzoic acid
HMDB0013856	4-Hydroxycyclophosphamide
HMDB0013861	4-Hydroxyifosfamide
HMDB0000707	4-Hydroxyphenylpyruvic acid
HMDB0060769	4-Hydroxyphenytoin glucuronide
HMDB0000725	4-Hydroxyproline
HMDB0006254	4-Hydroxyretinoic acid
HMDB0060530	4-Hydroxytamoxifen
HMDB0061123	4-Hydroxytamoxifen sulfate
HMDB0061124	4-Hydroxytamoxifen-N-glucuronide
HMDB0061125	4-Hydroxytamoxifen-O-glucuronide
HMDB0013900	4-Hydroxyvalproic acid
HMDB0001014	4-Imidazolone-5-propionic acid
HMDB0060686	4-Ketocyclophosphamide
HMDB0060690	4-Ketoifosfamide
HMDB0001318	4-Methylpentanal
HMDB0012329	4-Oxoretinol
HMDB0000017	4-Pyridoxic acid
HMDB0001345	4-Trimethylammoniobutanal
HMDB0001161	4-Trimethylammoniobutanoic acid
HMDB0013897	4-ene-Valproic acid
HMDB0060762	4-ene-Valproic acid CoA
HMDB0006285	4-oxo-Retinoic acid
HMDB0061380	4Fe-4S
HMDB0002281	4a-Hydroxytetrahydrobiopterin
HMDB0001217	4a-Methylzymosterol
HMDB0006927	4a-Methylzymosterol-4-carboxylic acid
HMDB0001427	5'-Hydroxycotinine
HMDB0001173	5'-Methylthioadenosine
HMDB0001308	5'-Phosphoribosyl-N-formylglycinamide
HMDB0001354	5,10-Methenyltetrahydrofolic acid
HMDB0001533	5,10-Methylene-THF
HMDB0002343	5,6-DHET
HMDB0004058	5,6-Dihydroxyindole
HMDB0001253	5,6-Dihydroxyindole-2-carboxylic acid
HMDB0002190	5,6-Epoxy-8,11,14-eicosatrienoic acid
HMDB0061111	5,6-Epoxytetraene
HMDB0004400	5-Acetylamino-6-amino-3-methyluracil
HMDB0011105	5-Acetylamino-6-formylamino-3-methyluracil
HMDB0006272	5-Amino-2-oxopentanoic acid
HMDB0001235	5-Aminoimidazole ribonucleotide
HMDB0003192	5-Aminoimidazole-4-carboxamide
HMDB0001149	5-Aminolevulinic acid
HMDB0006229	5-Diphosphoinositol pentakisphosphate
HMDB0001534	5-Formiminotetrahydrofolic acid
HMDB0011134	5-HETE
HMDB0011135	5-HPETE
HMDB0000472	5-Hydroxy-L-tryptophan
HMDB0004086	5-Hydroxy-N-formylkynurenine
HMDB0004073	5-Hydroxyindoleacetaldehyde
HMDB0000763	5-Hydroxyindoleacetic acid
HMDB0004076	5-Hydroxykynurenamine
HMDB0012819	5-Hydroxykynurenine
HMDB0013898	5-Hydroxyvalproic acid
HMDB0010217	5-KETE
HMDB0004195	5-L-Glutamyl-taurine
HMDB0004096	5-Methoxyindoleacetate
HMDB0001396	5-Methyltetrahydrofolic acid
HMDB0000963	5-Methylthioribose 1-phosphate
HMDB0060400	5-Phenyl-1,3-oxazinane-2,4-dione
HMDB0001128	5-Phosphoribosylamine
HMDB0001227	5-Thymidylic acid
HMDB0006273	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate
HMDB0001457	5-b-Cholestane-3a ,7a ,12a-triol
HMDB0006841	5a-Cholest-8-en-3b-ol
HMDB0006842	5a-Cholesta-7,24-dien-3b-ol
HMDB0003759	5a-Pregnane-3,20-dione
HMDB0006888	5b-Cyprinol sulfate
HMDB0006770	5b-Dihydrotestosterone
HMDB0003826	6,7-Dimethyl-8-(1-D-ribityl)lumazine
HMDB0004081	6-Hydroxymelatonin
HMDB0002886	6-Keto-prostaglandin F1a
HMDB0004241	6-Ketoprostaglandin E1
HMDB0002065	6-Lactoyltetrahydropterin
HMDB0061269	6-Mercaptopurine riboside
HMDB0060412	6-Methylmercaptopurine
HMDB0061339	6-Methylthiopurine 5'-monophosphate ribonucleotide
HMDB0060788	6-O-Desmethyl-mycophenolic acid
HMDB0001316	6-Phosphogluconic acid
HMDB0001127	6-Phosphonoglucono-D-lactone
HMDB0060415	6-Thioguanosine monophosphate
HMDB0060416	6-Thioinosine-5'-monophosphate
HMDB0061338	6-methylmercaptopurine riboside
HMDB0060601	6-thiouric acid
HMDB0012459	7 alpha,26-Dihydroxy-4-cholesten-3-one
HMDB0002275	7,8-Dihydroneopterin
HMDB0000032	7-Dehydrocholesterol
HMDB0003896	7-Dehydrodesmosterol
HMDB0004256	7-Hydroxy-6-methyl-8-ribityl lumazine
HMDB0011107	7-Methyluric acid
HMDB0001991	7-Methylxanthine
HMDB0006280	7-a,25-Dihydroxycholesterol
HMDB0006281	7-a,27-Dihydroxycholesterol
HMDB0006887	7a,12a-Dihydroxy-5b-cholestan-3-one
HMDB0002197	7a,12a-Dihydroxy-cholestene-3-one
HMDB0006892	7a-Hydroxy-5b-cholestan-3-one
HMDB0001993	7a-Hydroxy-cholestene-3-one
HMDB0001496	7a-Hydroxycholesterol
HMDB0012458	7alpha-Hydroxy-3-oxo-4-cholestenoate
HMDB0002311	8,9-DiHETrE
HMDB0002232	8,9-Epoxyeicosatrienoic acid
HMDB0002027	8-Dehydrocholesterol
HMDB0004679	8-HETE
HMDB0013913	8-Hydroxynevirapine
HMDB0061130	8-Hydroxynevirapine glucuronide
HMDB0060804	8-Hydroxythioguanine
HMDB0004659	8-Isoprostane
HMDB0013639	8-[(Aminomethyl)sulfanyl]-6-sulfanyloctanoic acid
HMDB0001517	AICAR
HMDB0060661	APC
HMDB0015324	Acebutolol
HMDB0000990	Acetaldehyde
HMDB0001859	Acetaminophen
HMDB0060559	Acetaminophen cystein
HMDB0010316	Acetaminophen glucuronide
HMDB0000042	Acetic acid
HMDB0000060	Acetoacetic acid
