HMDB0011644	(24R)-Cholest-5-ene-3-beta,7-alpha,24-triol
HMDB0001484	Acetoacetyl-CoA
HMDB0001659	Acetone
HMDB0006880	Acetyl adenylate
HMDB0001206	Acetyl-CoA
HMDB0004259	Acetyl-N-formyl-5-methoxykynurenamine
HMDB0000895	Acetylcholine
HMDB0001494	Acetylphosphate
HMDB0041822	Acrolein
HMDB0031647	Acrylic acid
HMDB0002307	Acrylyl-CoA
HMDB0061272	Active Metabolite of Clopidogrel
HMDB0061273	Active Metabolite of Esomeprazole
HMDB0061276	Active Metabolite of Lansoprazole
HMDB0061277	Active Metabolite of Pantoprazole
HMDB0061278	Active Metabolite of Rabeprazole
HMDB0000034	Adenine
HMDB0000050	Adenosine
HMDB0000061	Adenosine 3',5'-diphosphate
HMDB0001341	Adenosine diphosphate
HMDB0001178	Adenosine diphosphate ribose
HMDB0000045	Adenosine monophosphate
HMDB0001003	Adenosine phosphosulfate
HMDB0000538	Adenosine triphosphate
HMDB0002086	Adenosylcobalamin
HMDB0000536	Adenylsuccinic acid
HMDB0004112	Adenylylselenate
HMDB0006772	Adrenosterone
HMDB0060693	Alcoifosfamide
HMDB0060588	Aldoifosfamide
HMDB0060433	Aldophosphamide
HMDB0000037	Aldosterone
HMDB0001915	Alendronic acid
HMDB0014940	Alfentanil
HMDB0011618	All-trans-13,14-dihydroretinol
HMDB0001263	Allysine
HMDB0003514	Alpha-D-Glucose 1,6-bisphosphate
HMDB0060808	Alpha-Hydroxy-tamoxifen-O-glucuronide
HMDB0015004	Alprenolol
HMDB0015631	Alvimopan
HMDB0014622	Amikacin
HMDB0002134	Aminoacetone
HMDB0000510	Aminoadipic acid
HMDB0015250	Amiodarone
HMDB0005018	Amlodipine
HMDB0000051	Ammonia
HMDB0041827	Ammonium
HMDB0003403	Amylose
HMDB0000899	Androstanedione
HMDB0000053	Androstenedione
HMDB0000031	Androsterone
HMDB0002829	Androsterone glucuronide
HMDB0015049	Anileridine
HMDB0000194	Anserine
HMDB0015503	Antipyrine
HMDB0015488	Antrafenine
HMDB0001043	Arachidonic acid
HMDB0006523	Arachidonyl-CoA
HMDB0015642	Arbekacin
HMDB0015234	Arbutamine
HMDB0000052	Argininosuccinic acid
HMDB0015643	Artemether
HMDB0000044	Ascorbic acid
HMDB0001879	Aspirin
HMDB0001924	Atenolol
HMDB0005006	Atorvastatin
HMDB0060671	Atropaldehyde
HMDB0015128	Azathioprine
HMDB0014352	Azithromycin
HMDB0000561	B-Carotene
HMDB0004992	Benzocaine
HMDB0006800	Beta-D-Fructose 2-phosphate
HMDB0003971	Beta-D-Fructose 6-phosphate
HMDB0000043	Betaine
HMDB0001252	Betaine aldehyde
HMDB0014341	Betaxolol
HMDB0014417	Betazole
HMDB0015409	Bevantolol
HMDB0000054	Bilirubin
HMDB0003325	Bilirubin diglucuronide
HMDB0001008	Biliverdin
HMDB0000030	Biotin
HMDB0014750	Bisoprolol
HMDB0015696	Bopindolol
HMDB0015098	Bromfenac
HMDB0031524	Bromomethane
HMDB0014442	Bupivacaine
HMDB0015697	Bupranolol
HMDB0015057	Buprenorphine
HMDB0010720	But-2-enoic acid
HMDB0000039	Butyric acid
HMDB0001088	Butyryl-CoA
HMDB0001546	CDP
HMDB0006968	CDP-DG(16:0/16:0)
HMDB0006971	CDP-DG(16:0/18:1(9Z))
HMDB0001564	CDP-Ethanolamine
HMDB0006737	CE(22:2(13Z,16Z))
HMDB0056387	CL(16:0/16:0/16:0/16:0)
HMDB0001847	Caffeine
HMDB0000464	Calcium
HMDB0000535	Caproic acid
HMDB0014704	Carbamazepine
HMDB0061343	Carbamazepine 2,3-epoxide
HMDB0060675	Carbamazepine iminoquinone
HMDB0060658	Carbamazepine-10,11-epoxide
HMDB0060566	Carbamazepine-O-quinone
HMDB0001096	Carbamoyl phosphate
HMDB0001967	Carbon dioxide
HMDB0060564	Carboxy-ibuprofen
HMDB0060571	Carboxycelecoxib
HMDB0060692	Carboxyifosfamide
HMDB0060449	Carboxyphosphamide
HMDB0061379	Carfentanil
HMDB0000033	Carnosine
HMDB0014959	Carprofen
HMDB0014662	Carteolol
HMDB0015267	Carvedilol
HMDB0005014	Celecoxib
HMDB0061132	Celecoxib glucuronide
HMDB0010699	CerP(d18:1/12:0)
HMDB0004950	Ceramide (d18:1/18:0)
HMDB0061389	Cerivastatin
HMDB0000518	Chenodeoxycholic acid
HMDB0000637	Chenodeoxycholic acid glycine conjugate
HMDB0006292	Chenodeoxycholoyl-CoA
HMDB0003362	Chitin
HMDB0003556	Chitobiose
HMDB0014589	Chloramphenicol
HMDB0000492	Chloride ion
HMDB0013860	Chloroacetaldehyde
HMDB0015292	Chloroprocaine
HMDB0000067	Cholesterol
HMDB0061374	Cholesterol Ester
HMDB0000619	Cholic acid
HMDB0000097	Choline
HMDB0001374	Choloyl-CoA
HMDB0000629	Chondroitin
HMDB0000652	Chondroitin 4-sulfate
HMDB0014644	Cimetidine
HMDB0004078	Cinnavalininate
HMDB0060654	Citalopram N-oxide
HMDB0060462	Citalopram aldehyde
HMDB0060463	Citalopram propionic acid
HMDB0001413	Citicoline
CSBG015	Citrate
HMDB0000094	Citric acid
HMDB0000904	Citrulline
HMDB0015342	Clarithromycin
HMDB0015321	Clindamycin
HMDB0015372	Clomipramine
HMDB0014596	Clomocycline
HMDB0005011	Clopidogrel
HMDB0015043	Cocaine
HMDB0004995	Codeine
HMDB0060464	Codeine-6-glucuronide
HMDB0001423	Coenzyme A
HMDB0001072	Coenzyme Q10
HMDB0000657	Copper
HMDB0000643	Coproporphyrin I
HMDB0000570	Coproporphyrin III
HMDB0001261	Coproporphyrinogen III
HMDB0000015	Cortexolone
HMDB0001547	Corticosterone
HMDB0000063	Cortisol
HMDB0002802	Cortisone
HMDB0001046	Cotinine
HMDB0001411	Cotinine N-oxide
HMDB0001013	Cotinine glucuronide
HMDB0000064	Creatine
HMDB0002009	Crotonoyl-CoA
HMDB0002084	Cyanide
CSBG006	Cyclic ADP ribose
HMDB0001314	Cyclic GMP
HMDB0014672	Cyclophosphamide
HMDB0002991	Cysteamine
HMDB0002757	Cysteic acid
HMDB0000078	Cysteinylglycine
HMDB0000089	Cytidine
HMDB0000095	Cytidine monophosphate
HMDB0001176	Cytidine monophosphate N-acetylneuraminic acid
HMDB0000082	Cytidine triphosphate
HMDB0000606	D-2-Hydroxyglutaric acid
HMDB0001016	D-4'-Phosphopantothenate
HMDB0001321	D-Erythrose 4-phosphate
HMDB0000660	D-Fructose
HMDB0001047	D-Fructose 2,6-bisphosphate
HMDB0000143	D-Galactose
HMDB0000122	D-Glucose
HMDB0000127	D-Glucuronic acid
HMDB0001112	D-Glyceraldehyde 3-phosphate
HMDB0006458	D-Lactaldehyde
HMDB0000163	D-Maltose
HMDB0003848	D-Myo-inositol 3,4,5,6-tetrakisphosphate
HMDB0006834	D-Pantothenoyl-L-cysteine
HMDB0000283	D-Ribose
HMDB0001548	D-Ribose 5-phosphate
HMDB0000618	D-Ribulose 5-phosphate
HMDB0001068	D-Sedoheptulose 7-phosphate
HMDB0004158	D-Urobilinogen
HMDB0007009	DG(14:0/14:1(9Z)/0:0)
HMDB0007098	DG(16:0/16:0/0:0)
HMDB0007102	DG(16:0/18:1(9Z)/0:0)
HMDB0007112	DG(16:0/20:4(5Z,8Z,11Z,14Z)/0:0)
HMDB0011133	DHAP(18:0)
HMDB0011142	DHAP(18:0e)
HMDB0001264	Dehydroascorbic acid
HMDB0000077	Dehydroepiandrosterone
HMDB0001032	Dehydroepiandrosterone sulfate
HMDB0004238	Delta-12-Prostaglandin J2
HMDB0014756	Demeclocycline
HMDB0000101	Deoxyadenosine
HMDB0000905	Deoxyadenosine monophosphate
HMDB0001532	Deoxyadenosine triphosphate
HMDB0000626	Deoxycholic acid
HMDB0000631	Deoxycholic acid glycine conjugate
HMDB0000016	Deoxycorticosterone
HMDB0000014	Deoxycytidine
HMDB0000085	Deoxyguanosine
HMDB0000071	Deoxyinosine
HMDB0001351	Deoxyribose 1-phosphate
HMDB0001031	Deoxyribose 5-phosphate
HMDB0000012	Deoxyuridine
HMDB0001191	Deoxyuridine triphosphate
HMDB0001373	Dephospho-CoA
HMDB0015282	Desipramine
HMDB0060947	Desmethylclomipramine
HMDB0002719	Desmosterol
HMDB0006857	Dextrin
HMDB0015340	Dezocine
HMDB0014668	Dibucaine
HMDB0014724	Diclofenac
HMDB0060472	Didemethylcitalopram
HMDB0060816	Didesmethyl doxepin
HMDB0014999	Diflunisal
HMDB0061204	Difluorodeoxyuridine monophosphate
HMDB0001340	Diguanosine tetraphosphate
HMDB0061088	Dihydroartemisinin (DHA)
HMDB0061351	Dihydroartemisinin glucuronide
HMDB0000038	Dihydrobiopterin
HMDB0006752	Dihydroceramide
HMDB0003259	Dihydrocortisol
HMDB0001056	Dihydrofolic acid
HMDB0000985	Dihydrolipoamide
HMDB0012210	Dihydrolipoate
HMDB0060548	Dihydromorphine
HMDB0000980	Dihydroneopterin triphosphate
HMDB0002961	Dihydrotestosterone
HMDB0000079	Dihydrothymine
HMDB0000076	Dihydrouracil
HMDB0001473	Dihydroxyacetone phosphate
HMDB0014487	Diltiazem
HMDB0001120	Dimethylallylpyrophosphate
HMDB0000087	Dimethylamine
HMDB0003701	Dimethylbenzimidazole
HMDB0000092	Dimethylglycine
HMDB0061719	Dimethylthiambutene
HMDB0015213	Diphenoxylate
HMDB0014425	Disopyramide
HMDB0061376	Disulfide
HMDB0014960	Disulfiram
HMDB0014979	Dobutamine
HMDB0002183	Docosahexaenoic acid
HMDB0001976	Docosapentaenoic acid (22n-6)
HMDB0000073	Dopamine
HMDB0001229	Dopaquinone
HMDB0015273	Doxepin
HMDB0061139	Doxepin N-oxide glucuronide
HMDB0060628	Doxepin-N-oxide
HMDB0015132	Doxorubicin
HMDB0060822	Doxorubicin-semiquinone
HMDB0061231	Doxorubicine hydroxyaglycone
HMDB0041884	Doxorubicinol
HMDB0061206	Doxorubicinol deoxaglycone
HMDB0061232	Doxorubicinol hydroxyaglycone
HMDB0014399	Doxycycline
HMDB0001195	Dyspropterin
HMDB0001999	Eicosapentaenoic acid
HMDB0060666	Endoxifen
HMDB0060622	Endoxifen O-glucuronide
HMDB0061140	Endoxifen sulfate
HMDB0006792	Epimelibiose
HMDB0000068	Epinephrine
HMDB0014344	Erythromycin
HMDB0005028	Escitalopram
HMDB0014333	Esmolol
HMDB0014874	Esomeprazole
HMDB0000151	Estradiol
HMDB0000153	Estriol
HMDB0000145	Estrone
HMDB0004483	Estrone glucuronide
HMDB0001425	Estrone sulfate
HMDB0000108	Ethanol
HMDB0000149	Ethanolamine
HMDB0015509	Ethylmorphine
HMDB0014887	Etodolac
HMDB0014911	Etoposide
HMDB0061352	Etoposide catechol
HMDB0060635	Etoposide glucuronide
HMDB0061353	Etoposide ortho-quinone
HMDB0015565	Etoricoxib
HMDB0001248	FAD
HMDB0001197	FADH
HMDB0001919	Famotidine
HMDB0000961	Farnesyl pyrophosphate
HMDB0000692	Fe2+
HMDB0015084	Felbamate
HMDB0015158	Felodipine
HMDB0014713	Fenoprofen
HMDB0014951	Fentanyl
HMDB0001520	Flavin Mononucleotide
HMDB0015326	Flecainide
HMDB0014615	Fluoxetine
HMDB0060607	Fluoxetine glucuronide
HMDB0014850	Flurbiprofen
HMDB0015227	Fluvastatin
HMDB0000121	Folic acid
HMDB0001426	Formaldehyde
HMDB0006822	Formamidopyrimidine nucleoside triphosphate
HMDB0000142	Formic acid
HMDB0000854	Formiminoglutamic acid
HMDB0012948	Formyl-5-hydroxykynurenamine
HMDB0003419	Formyl-CoA
HMDB0004089	Formylanthranilic acid
HMDB0015417	Fosphenytoin
HMDB0001058	Fructose 1,6-bisphosphate
HMDB0001076	Fructose 1-phosphate
HMDB0000124	Fructose 6-phosphate
HMDB0001265	Fucose 1-phosphate
HMDB0000134	Fumaric acid
HMDB0001346	GDP-4-Dehydro-6-deoxy-D-mannose
HMDB0001095	GDP-L-fucose
HMDB0004836	Galabiosylceramide (d18:1/22:0)
HMDB0005826	Galactinol
HMDB0000107	Galactitol
HMDB0000645	Galactose 1-phosphate
HMDB0010708	Galactosylceramide (d18:1/16:0)
HMDB0006790	Galactosylglycerol
HMDB0010716	Gamma-Glutamyl-Se-methylselenocysteine
HMDB0003073	Gamma-Linolenic acid
HMDB0014584	Gemcitabine
HMDB0061262	Gemcitabine Monophosphate
HMDB0060639	Gemcitabine diphosphate
HMDB0060638	Gemcitabine triphosphate
HMDB0014936	Gentamicin
HMDB0001285	Geranyl-PP
HMDB0000150	Gluconolactone
HMDB0001514	Glucosamine
HMDB0001254	Glucosamine 6-phosphate
HMDB0001586	Glucose 1-phosphate
HMDB0001401	Glucose 6-phosphate
HMDB0000140	Glucosylceramide
HMDB0001339	Glutaryl-CoA
HMDB0000125	Glutathione
HMDB0001051	Glyceraldehyde
HMDB0000139	Glyceric acid
HMDB0001270	Glyceric acid 1,3-biphosphate
HMDB0000131	Glycerol
HMDB0000126	Glycerol 3-phosphate
HMDB0000086	Glycerophosphocholine
HMDB0000114	Glycerylphosphorylethanolamine
HMDB0000123	Glycine
HMDB0002022	Glycineamideribotide
HMDB0060679	Glycinexylidide
HMDB0000138	Glycocholic acid
HMDB0000757	Glycogen
HMDB0003344	Glycolaldehyde
HMDB0000119	Glyoxylic acid
HMDB0001398	Guaiacol
HMDB0000128	Guanidoacetic acid
HMDB0000132	Guanine
HMDB0000133	Guanosine
HMDB0011629	Guanosine 2',3'-cyclic phosphate
HMDB0001201	Guanosine diphosphate
HMDB0001163	Guanosine diphosphate mannose
HMDB0001397	Guanosine monophosphate
HMDB0001273	Guanosine triphosphate
HMDB0003178	Heme
HMDB0006901	Heme A
HMDB0001162	Heme O
HMDB0001394	Heparin
HMDB0002845	Hexanoyl-CoA
HMDB0000870	Histamine
HMDB0000742	Homocysteine
HMDB0000130	Homogentisic acid
HMDB0000118	Homovanillic acid
HMDB0005175	Homovanillin
HMDB0015091	Hydrocodone
HMDB0001362	Hydrogen
HMDB0059597	Hydrogen Ion
HMDB0061365	Hydrogen bromide
HMDB0000595	Hydrogen carbonate
HMDB0011110	Hydrogen selenide
HMDB0003276	Hydrogen sulfide
HMDB0014472	Hydromorphone
HMDB0002434	Hydroquinone
HMDB0013995	Hydroxycelecoxib
HMDB0001390	Hydroxycotinine
HMDB0060629	Hydroxydesmthyl doxepin glucuronide
HMDB0001137	Hydroxymethylbilane
HMDB0060598	Hydroxyphenytoin
HMDB0000700	Hydroxypropionic acid
HMDB0001352	Hydroxypyruvic acid
HMDB0000965	Hypotaurine
HMDB0000157	Hypoxanthine
HMDB0003335	IDP
HMDB0014848	Ibandronate
HMDB0001925	Ibuprofen
HMDB0060919	Ibuprofen glucuronide
HMDB0014453	Ibutilide
HMDB0015312	Ifosfamide
HMDB0061265	Ifosforamide Aziridinium
HMDB0003905	Imidazole-4-acetaldehyde
HMDB0002024	Imidazoleacetic acid
HMDB0001848	Imipramine
HMDB0006779	Indole-5,6-quinone
HMDB0001190	Indoleacetaldehyde
HMDB0000197	Indoleacetic acid
HMDB0014473	Indomethacin
HMDB0000195	Inosine
HMDB0000189	Inosine triphosphate
HMDB0000175	Inosinic acid
HMDB0003529	Inositol 1,3,4,5,6-pentakisphosphate
HMDB0001059	Inositol 1,3,4,5-tetraphosphate
HMDB0001143	Inositol 1,3,4-trisphosphate
HMDB0012238	Iodide
HMDB0000021	Iodotyrosine
HMDB0014900	Irinotecan
HMDB0001243	Isobutyryl-CoA
HMDB0000193	Isocitric acid
HMDB0001347	Isopentenyl pyrophosphate
HMDB0060691	Isophosphamide mustard
HMDB0015197	Isoproterenol
HMDB0001113	Isovaleryl-CoA
HMDB0002091	Isovalerylglucuronide
HMDB0014415	Isradipine
HMDB0015418	Josamycin
HMDB0015303	Kanamycin
HMDB0041913	Ketobemidone
HMDB0000695	Ketoleucine
HMDB0015144	Ketoprofen
HMDB0014608	Ketorolac
HMDB0000715	Kynurenic acid
HMDB0006454	L-2-Amino-3-oxobutanoic acid
HMDB0011631	L-3-Hydroxykynurenine
HMDB0006556	L-4-Hydroxyglutamate semialdehyde
HMDB0000201	L-Acetylcarnitine
HMDB0000161	L-Alanine
HMDB0000517	L-Arginine
HMDB0000168	L-Asparagine
HMDB0000191	L-Aspartic acid
HMDB0000062	L-Carnitine
HMDB0000099	L-Cystathionine
HMDB0000574	L-Cysteine
HMDB0003349	L-Dihydroorotic acid
HMDB0000181	L-Dopa
HMDB0001430	L-Dopachrome
HMDB0000174	L-Fucose
HMDB0000148	L-Glutamic acid
HMDB0002104	L-Glutamic gamma-semialdehyde
HMDB0000641	L-Glutamine
HMDB0000177	L-Histidine
HMDB0000719	L-Homoserine
HMDB0000172	L-Isoleucine
HMDB0000684	L-Kynurenine
HMDB0000190	L-Lactic acid
HMDB0000687	L-Leucine
HMDB0000182	L-Lysine
HMDB0000156	L-Malic acid
HMDB0000696	L-Methionine
HMDB0000222	L-Palmitoylcarnitine
HMDB0000159	L-Phenylalanine
HMDB0000716	L-Pipecolic acid
HMDB0000162	L-Proline
HMDB0000187	L-Serine
HMDB0000167	L-Threonine
HMDB0000929	L-Tryptophan
HMDB0000158	L-Tyrosine
HMDB0000883	L-Valine
HMDB0059658	L-erythro-tetrahydrobiopterin
HMDB0007853	LPA(16:0/0:0)
HMDB0011144	LPA(18:0e/0:0)
HMDB0014736	Labetalol
HMDB0003052	Lactaldehyde
HMDB0004866	Lactosylceramide (d18:1/12:0)
HMDB0240216	Lafutidine
HMDB0014847	Lamivudine
HMDB0060599	Lamivudine sulfoxide
HMDB0061354	Lamivudine-diphosphate
HMDB0061355	Lamivudine-diphosphate-choline
HMDB0061356	Lamivudine-diphosphate-ethanolamine
HMDB0060641	Lamivudine-monophosphate
HMDB0060640	Lamivudine-triphosphate
HMDB0001251	Lanosterin
HMDB0005008	Lansoprazole
HMDB0001170	Lathosterol
HMDB0003571	Lauroyl-CoA
HMDB0004067	Leucodopachrome
HMDB0001337	Leukotriene A4
HMDB0001085	Leukotriene B4
HMDB0001198	Leukotriene C4
HMDB0003080	Leukotriene D4
HMDB0002200	Leukotriene E4
HMDB0014647	Levallorphan
HMDB0015341	Levobunolol
HMDB0015137	Levobupivacaine
HMDB0015358	Levomethadyl Acetate
HMDB0014992	Levorphanol
HMDB0014426	Lidocaine
HMDB0015564	Lincomycin
HMDB0000673	Linoleic acid
HMDB0000265	Liothyronine
HMDB0000962	Lipoamide
CSBG016	Lipopolysaccharide
HMDB0013617	Lipoyl-GMP
HMDB0000761	Lithocholic acid
HMDB0000698	Lithocholic acid glycine conjugate
HMDB0000722	Lithocholyltaurine
HMDB0015666	Lornoxicam
HMDB0014372	Lovastatin
HMDB0015403	Lumiracoxib
HMDB0014401	Lymecycline
HMDB0010379	LysoPC(14:0/0:0)
