HMDB0011644	(24R)-Cholest-5-ene-3-beta,7-alpha,24-triol
HMDB0011503	LysoPE(16:0/0:0)
HMDB0000547	Magnesium
HMDB0015469	Magnesium salicylate
HMDB0000744	Malic acid
HMDB0000691	Malonic acid
HMDB0011111	Malonic semialdehyde
HMDB0001175	Malonyl-CoA
HMDB0002170	Malonyl-CoA semialdehyde
HMDB0001333	Manganese
HMDB0001078	Mannose 6-phosphate
HMDB0014922	Mefenamic acid
HMDB0004068	Melanin
HMDB0001389	Melatonin
HMDB0006791	Melibiitol
HMDB0000048	Melibiose
HMDB0014952	Meloxicam
HMDB0015096	Mepivacaine
HMDB0015167	Mercaptopurine
HMDB0004063	Metanephrine
HMDB0001011	Methacrylyl-CoA
HMDB0015066	Methacycline
HMDB0014477	Methadone
HMDB0015502	Methadyl Acetate
HMDB0002005	Methionine sulfoxide
HMDB0014703	Methotrexate
HMDB0061367	Methyl-S-Cysteinylglycine
HMDB0061368	Methyl-S-cystein
HMDB0061327	Methyl-thioguanosine monophosphate
HMDB0000164	Methylamine
HMDB0004181	Methylimidazole acetaldehyde
HMDB0002820	Methylimidazoleacetic acid
HMDB0000202	Methylmalonic acid
HMDB0061722	Metiamide
HMDB0015345	Metipranolol
HMDB0001932	Metoprolol
HMDB0000227	Mevalonic acid
HMDB0001343	Mevalonic acid-5P
HMDB0014523	Mexiletine
HMDB0015152	Minocycline
HMDB0001302	Molybdenum
HMDB0002206	Molybdopterin
HMDB0032436	Mono- and diglycerides
HMDB0060656	Monoethylglycinexylidide
HMDB0014440	Morphine
HMDB0041936	Morphine-3-glucuronide
HMDB0041937	Morphine-6-glucuronide
HMDB0014826	Mycophenolate mofetil
HMDB0015159	Mycophenolic acid
HMDB0060491	Mycophenolic acid O-acyl-glucuronide
HMDB0060634	Mycophenolic acid glucuronide
HMDB0000213	Myo-inositol 1-phosphate
HMDB0003502	Myo-inositol hexakisphosphate
HMDB0001200	N'-Formylkynurenine
HMDB0004224	N(omega)-Hydroxyarginine
HMDB0060850	N,N,O-Tridesmethyltramadol
HMDB0061345	N,N,O-Tridesmethylvenlafaxine
HMDB0060667	N,N-Didesmethyltamoxifen
HMDB0060849	N,N-Didesmethyltramadol
HMDB0060851	N,O-Didesmethyltramadol
HMDB0060852	N,O-Didesmethylvenlafaxine
HMDB0061167	N,O-Didesmethylvenlafaxine glucuronide
HMDB0061156	N-(2-Carboxymethyl)-morpholine
HMDB0060650	N-(2-Hydroxyethyl)-morpholine
HMDB0061157	N-(2-Hydroxyethyl)-morpholine N-oxide
HMDB0001062	N-Acetyl-D-Glucosamine 6-Phosphate
HMDB0000215	N-Acetyl-D-glucosamine
HMDB0001121	N-Acetyl-D-mannosamine 6-phosphate
HMDB0000812	N-Acetyl-L-aspartic acid
HMDB0001367	N-Acetyl-glucosamine 1-phosphate
HMDB0001129	N-Acetylmannosamine
HMDB0006268	N-Acetylneuraminate 9-phosphate
HMDB0000230	N-Acetylneuraminic acid
HMDB0001238	N-Acetylserotonin
HMDB0060836	N-Desmethyl-O-hydroxy rosiglitazone
HMDB0060837	N-Desmethyl-o-O-sulfate rosiglitazone
HMDB0060839	N-Desmethyl-p-O-sulfate rosiglitazone
HMDB0060838	N-Desmethyl-p-hydroxyrosiglitazone
HMDB0014021	N-Desmethylcitalopram
HMDB0060840	N-Desmethyldoxepin
HMDB0013866	N-Desmethyltamoxifen
HMDB0061007	N-Desmethyltramadol
HMDB0013892	N-Desmethylvenlafaxine
HMDB0060842	N-Despyridinyl rosiglitazone
HMDB0003470	N-Formyl-L-glutamic acid
HMDB0004369	N-Methylserotonin
HMDB0004370	N-Methyltryptamine
HMDB0061363	N-acetylneuraminyl-Galactosylceramide
HMDB0061240	N-desmethyl glucuronide rosiglitazone
HMDB0060980	N-desmethylrosiglitazone
HMDB0004193	N1-Methyl-2-pyridone-5-carboxamide
HMDB0004194	N1-Methyl-4-pyridone-3-carboxamide
HMDB0001562	N5-Formyl-THF
HMDB0001325	N6,N6,N6-Trimethyl-L-lysine
HMDB0000902	NAD
HMDB0001487	NADH
HMDB0000217	NADP
HMDB0000221	NADPH
HMDB0060946	NAPQI
HMDB0060499	NPC
HMDB0014604	Nabumetone
HMDB0015334	Nadolol
HMDB0014982	Nalbuphine
HMDB0015314	Naloxone
HMDB0014842	Naltrexone
HMDB0001923	Naproxen
HMDB0015594	Nebivolol
HMDB0015129	Neomycin
HMDB0000845	Neopterin
HMDB0015678	Nepafenac
HMDB0015090	Netilmicin
HMDB0014383	Nevirapine
HMDB0001406	Niacinamide
HMDB0000855	Nicotinamide riboside
HMDB0000229	Nicotinamide ribotide
HMDB0006809	Nicotinate D-ribonucleoside
HMDB0001934	Nicotine
HMDB0001272	Nicotine glucuronide
HMDB0001010	Nicotine imine
HMDB0001497	Nicotine-1'-N-oxide
HMDB0001488	Nicotinic acid
HMDB0001179	Nicotinic acid adenine dinucleotide
HMDB0001132	Nicotinic acid mononucleotide
HMDB0015247	Nifedipine
HMDB0014537	Nimodipine
HMDB0014545	Nisoldipine
HMDB0015187	Nitrendipine
HMDB0003378	Nitric oxide
HMDB0014723	Nizatidine
HMDB0060657	Norcodeine
HMDB0001297	Norcotinine
HMDB0060615	Norendoxifen
HMDB0000216	Norepinephrine
HMDB0060551	Norfluoxetine
HMDB0061170	Norfluoxetine glucuronide
HMDB0000819	Normetanephrine
HMDB0041959	Normorphine
HMDB0001126	Nornicotine
HMDB0060688	Nornitrogen mustard
HMDB0060997	O-Desmethyltramadol
HMDB0060856	O-Desmethyltramadol glucuronide
HMDB0060532	O-Desmethylvenlafaxine
HMDB0061172	O-Desmethylvenlafaxine glucuronide
HMDB0000224	O-Phosphoethanolamine
HMDB0002350	Octadecanol
HMDB0001070	Octanoyl-CoA
HMDB0001913	Omeprazole
HMDB0000214	Ornithine
HMDB0000226	Orotic acid
HMDB0000218	Orotidylic acid
HMDB0000223	Oxalacetic acid
HMDB0015126	Oxaprozin
HMDB0014914	Oxcarbazepine
HMDB0059664	Oxidized dithiothreitol
HMDB0003337	Oxidized glutathione
HMDB0000225	Oxoadipic acid
HMDB0000208	Oxoglutaric acid
HMDB0015520	Oxprenolol
HMDB0015029	Oxybuprocaine
HMDB0014640	Oxycodone
HMDB0001377	Oxygen
HMDB0015323	Oxymorphone
HMDB0014733	Oxytetracycline
HMDB0000674	PA(16:0/16:0)
HMDB0007883	PC(14:0/20:4(5Z,8Z,11Z,14Z))
HMDB0007940	PC(15:0/18:2(9Z,12Z))
HMDB0000564	PC(16:0/16:0)
HMDB0008204	PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))
HMDB0008790	PC(24:1(15Z)/15:0)
HMDB0008923	PE(16:0/16:0)
HMDB0010570	PG(16:0/16:0)
HMDB0013472	PGP(16:0/16:0)
HMDB0009778	PI(16:0/16:0)
HMDB0009783	PI(16:0/18:1(9Z))
HMDB0009970	PIP(18:1(9Z)/16:0)
HMDB0010032	PIP2(16:0/16:0)
HMDB0010037	PIP2(16:0/18:1(9Z))
HMDB0010042	PIP2(16:0/20:3(8Z,11Z,14Z))
HMDB0061188	PIP2[4,5](16:0/18:1(9Z))
HMDB0010147	PIP3(16:0/16:0)
HMDB0010150	PIP3(16:0/18:1(9Z))
HMDB0061186	PIP[4'](16:0/18:1(9Z))
HMDB0061187	PIP[5'](16:0/18:1(9Z))
HMDB0012282	PPPi
HMDB0000614	PS(16:0/16:0)
HMDB0001551	Palmitaldehyde
HMDB0000220	Palmitic acid
HMDB0001338	Palmityl-CoA
HMDB0014427	Pamidronate
HMDB0003426	Pantetheine
HMDB0001416	Pantetheine 4'-phosphate
HMDB0005017	Pantoprazole
HMDB0000210	Pantothenic acid
HMDB0004231	Pantothenol
HMDB0059911	Paracetamol sulfate
HMDB0001860	Paraxanthine
HMDB0015490	Paromomycin
HMDB0015447	Penbutolol
HMDB0013037	Pentanoyl-CoA
HMDB0014790	Pentazocine
HMDB0000228	Phenol
HMDB0060015	Phenol sulphate
HMDB0061357	Phenoxyacetic acid derivative
HMDB0014950	Phenylbutazone
HMDB0000205	Phenylpyruvic acid
HMDB0014397	Phenytoin
HMDB0060864	Phenytoin arene-oxide
HMDB0060865	Phenytoin catechol
HMDB0060866	Phenytoin dihydrodiol
HMDB0060867	Phenytoin methylcatechol
HMDB0060868	Phenytoin quinone
HMDB0001429	Phosphate
HMDB0061372	Phosphatidyl-N-methylethanolamine
HMDB0061371	Phosphatidyl-ethanolamide
HMDB0004249	Phosphatidylinositol-3,4,5-trisphosphate
HMDB0001134	Phosphoadenosine phosphosulfate
HMDB0001511	Phosphocreatine
HMDB0000263	Phosphoenolpyruvic acid
HMDB0001024	Phosphohydroxypyruvic acid
HMDB0061263	Phosphoramide Aziridinium
HMDB0060689	Phosphoramide mustard
HMDB0001439	Phosphoribosyl formamidocarboxamide
HMDB0000280	Phosphoribosyl pyrophosphate
HMDB0000999	Phosphoribosylformylglycineamidine
HMDB0002142	Phosphoric acid
HMDB0003840	Phosphoroselenoic acid
HMDB0001565	Phosphorylcholine
HMDB0000272	Phosphoserine
HMDB0000801	Phytanic acid
HMDB0001359	Phytanoyl-CoA
HMDB0015095	Pindolol
HMDB0014808	Pirenzepine
HMDB0014694	Piroxicam
HMDB0000245	Porphobilinogen
HMDB0000586	Potassium
HMDB0015411	Practolol
HMDB0005022	Pravastatin
HMDB0000253	Pregnenolone
HMDB0014888	Prilocaine
HMDB0001958	Pristanal
HMDB0000795	Pristanic acid
HMDB0002057	Pristanoyl-CoA
HMDB0015169	Procainamide
HMDB0014859	Procaine
HMDB0001830	Progesterone
HMDB0014945	Proparacaine
HMDB0006806	Propinol adenylate
HMDB0000237	Propionic acid
HMDB0001275	Propionyl-CoA
HMDB0000824	Propionylcarnitine
HMDB0014785	Propoxyphene
HMDB0001849	Propranolol
HMDB0000820	Propyl alcohol
HMDB0061375	Propyl sulfate
HMDB0001881	Propylene glycol
HMDB0002752	Prostaglandin A2
HMDB0004236	Prostaglandin B2
HMDB0001403	Prostaglandin D2
HMDB0001220	Prostaglandin E2
HMDB0001139	Prostaglandin F2a
HMDB0003235	Prostaglandin G2
HMDB0001381	Prostaglandin H2
HMDB0001335	Prostaglandin I2
HMDB0002710	Prostaglandin J2
HMDB0060095	Prostaglandin-c2
HMDB0000241	Protoporphyrin IX
HMDB0001097	Protoporphyrinogen IX
HMDB0001414	Putrescine
HMDB0001545	Pyridoxal
HMDB0001491	Pyridoxal 5'-phosphate
HMDB0001431	Pyridoxamine
HMDB0001555	Pyridoxamine 5'-phosphate
HMDB0000239	Pyridoxine
HMDB0001319	Pyridoxine 5'-phosphate
HMDB0000957	Pyrocatechol
HMDB0000267	Pyroglutamic acid
HMDB0000250	Pyrophosphate
HMDB0001369	Pyrroline hydroxycarboxylic acid
HMDB0013636	Pyrroloquinoline quinone
HMDB0001167	Pyruvaldehyde
HMDB0000243	Pyruvic acid
HMDB0059661	QH(2)
HMDB0001304	QH2
HMDB0015044	Quinidine
HMDB0000232	Quinolinic acid
HMDB0003364	Quinone
HMDB0002255	R-Methylmalonyl-CoA
HMDB0005026	Rabeprazole
HMDB0003213	Raffinose
HMDB0001930	Ranitidine
HMDB0004198	Reduced Vitamin K (phylloquinone)
HMDB0015036	Remifentanil
HMDB0001358	Retinal
HMDB0003141	Retinoyl b-glucuronide
HMDB0003598	Retinyl ester
HMDB0003648	Retinyl palmitate
HMDB0000244	Riboflavin
HMDB0001489	Ribose 1-phosphate
HMDB0012285	Ribose-1-arsenate
HMDB0015022	Risedronate
HMDB0061179	Rofecoxib
HMDB0015414	Rolitetracycline
HMDB0014441	Ropivacaine
HMDB0005031	Rosiglitazone
HMDB0015230	Rosuvastatin
HMDB0015695	Roxatidine acetate
HMDB0014916	Roxithromycin
HMDB0006869	S-(2-Methylbutanoyl)-dihydrolipoamide
HMDB0006868	S-(2-Methylpropionyl)-dihydrolipoamide-E
HMDB0006867	S-(3-Methylbutanoyl)-dihydrolipoamide-E
HMDB0061366	S-(methyl)glutathione
HMDB0006878	S-Acetyldihydrolipoamide-E
HMDB0000939	S-Adenosylhomocysteine
HMDB0000988	S-Adenosylmethioninamine
HMDB0001185	S-Adenosylmethionine
HMDB0001066	S-Lactoylglutathione
HMDB0002310	S-Methylmalonyl-CoA
HMDB0000797	SAICAR
HMDB0001348	SM(d18:1/18:0)
HMDB0060510	SN-38
HMDB0061360	SN-38 Glucuronide
HMDB0000279	Saccharopine
HMDB0015470	Salicylate-sodium
HMDB0001895	Salicylic acid
HMDB0015471	Salsalate
HMDB0000787	Sapropterin
HMDB0000271	Sarcosine
HMDB0011117	Se-Adenosylselenohomocysteine
HMDB0011118	Se-Adenosylselenomethionine
HMDB0004113	Se-Methylselenocysteine
HMDB0060694	Selenic acid
HMDB0011119	Selenite
HMDB0006343	Selenocystathionine
HMDB0003288	Selenocysteine
HMDB0004122	Selenocystine
HMDB0004119	Selenohomocysteine
HMDB0003966	Selenomethionine
HMDB0000238	Sepiapterin
HMDB0000259	Serotonin
HMDB0005007	Simvastatin
HMDB0000588	Sodium
HMDB0014542	Sorafenib
HMDB0060873	Sorafenib N-oxide
HMDB0061383	Sorafenib N-oxide glucuronide
HMDB0060872	Sorafenib beta-D-Glucuronide
HMDB0061350	Sorafenib metabolite M1
HMDB0061347	Sorafenib metabolite M3
HMDB0061348	Sorafenib metabolite M4
HMDB0061349	Sorafenib metabolite M5
HMDB0014632	Sotalol
HMDB0015055	Spectinomycin
HMDB0001257	Spermidine
HMDB0001256	Spermine
HMDB0000269	Sphinganine
HMDB0001383	Sphinganine 1-phosphate
HMDB0000252	Sphingosine
HMDB0000277	Sphingosine 1-phosphate
HMDB0000256	Squalene
HMDB0003553	Stachyose
HMDB0015214	Streptomycin
HMDB0000254	Succinic acid
HMDB0001259	Succinic acid semialdehyde
HMDB0001022	Succinyl-CoA
HMDB0000258	Sucrose
HMDB0014846	Sufentanil
HMDB0001448	Sulfate
HMDB0000240	Sulfite
HMDB0014743	Sulindac
HMDB0002168	Superoxide
HMDB0015008	Suprofen
HMDB0005356	TG(16:0/16:0/16:0)[iso]
HMDB0048523	TG(16:1(9Z)/22:0/16:1(9Z))
HMDB0014813	Tamoxifen
HMDB0060513	Tamoxifen N-oxide
HMDB0060616	Tamoxifen-N-glucuronide
HMDB0000251	Taurine
HMDB0000951	Taurochenodesoxycholic acid
HMDB0000036	Taurocholic acid
HMDB0000896	Taurodeoxycholic acid
HMDB0015111	Telithromycin
HMDB0014587	Teniposide
HMDB0061336	Teniposide catechol derivative
HMDB0061337	Teniposide o-quinone derivative
HMDB0014612	Tenoxicam
HMDB0000234	Testosterone
HMDB0003193	Testosterone glucuronide
HMDB0002007	Tetracosahexaenoic acid
HMDB0006526	Tetracosanoyl-CoA
HMDB0014897	Tetracycline
HMDB0000027	Tetrahydrobiopterin
HMDB0000268	Tetrahydrocorticosterone
HMDB0000949	Tetrahydrocortisol
HMDB0000903	Tetrahydrocortisone
HMDB0001846	Tetrahydrofolic acid
HMDB0006825	Tetrahydrofolyl-[Glu](2)
HMDB0006826	Tetrahydrofolyl-[Glu](n)
HMDB0002825	Theobromine
HMDB0001889	Theophylline
HMDB0001372	Thiamine pyrophosphate
HMDB0001453	Thiocyanate
HMDB0014496	Thioguanine
HMDB0060874	Thioguanosine 5'-diphosphate
HMDB0060875	Thioguanosine 5'-triphosphate
HMDB0060876	Thioxanthine monophosphate
HMDB0001452	Thromboxane A2
HMDB0003252	Thromboxane B2
HMDB0000273	Thymidine
HMDB0001342	Thymidine 5'-triphosphate
HMDB0000262	Thymine
HMDB0000248	Thyroxine
HMDB0015538	Tiaprofenic acid
HMDB0014700	Tigecycline
HMDB0002054	Tiglyl-CoA
HMDB0014517	Timolol
HMDB0014822	Tobramycin
HMDB0015189	Tocainide
HMDB0014643	Tolmetin
HMDB0011639	Topaquinone
HMDB0014339	Tramadol
HMDB0015473	Trisalicylate-choline
HMDB0015448	Troleandomycin
HMDB0000303	Tryptamine
HMDB0000306	Tyramine
HMDB0001018	UDP-D-Xylose
HMDB0001060	Ubiquinol 8
HMDB0000300	Uracil
HMDB0000294	Urea
HMDB0002031	Ureidoisobutyric acid
HMDB0000026	Ureidopropionic acid
HMDB0000828	Ureidosuccinic acid
HMDB0000289	Uric acid
HMDB0000296	Uridine
HMDB0000295	Uridine 5'-diphosphate
HMDB0000288	Uridine 5'-monophosphate
HMDB0000286	Uridine diphosphate glucose
HMDB0000935	Uridine diphosphate glucuronic acid
HMDB0000290	Uridine diphosphate-N-acetylglucosamine
HMDB0000302	Uridine diphosphategalactose
HMDB0000285	Uridine triphosphate
HMDB0000301	Urocanic acid
HMDB0000936	Uroporphyrin I
HMDB0000916	Uroporphyrin III
HMDB0001086	Uroporphyrinogen III
HMDB0005033	Valdecoxib
HMDB0001877	Valproic acid
HMDB0060877	Valproic acid CoA
HMDB0000901	Valproic acid glucuronide
HMDB0061382	Valproyl-dephospho-CoA
HMDB0000291	Vanillylmandelic acid
HMDB0001490	Vanylglycol
HMDB0005016	Venlafaxine
HMDB0001850	Verapamil
HMDB0000305	Vitamin A
HMDB0000876	Vitamin D3
HMDB0003555	Vitamin K1
HMDB0002972	Vitamin K1 2,3-epoxide
HMDB0002111	Water
HMDB0000292	Xanthine
HMDB0000299	Xanthosine
HMDB0000881	Xanthurenic acid
HMDB0001554	Xanthylic acid
HMDB0001303	Zinc (II) ion
HMDB0014543	Zoledronate
HMDB0006271	Zymosterol intermediate 2
HMDB0012452	all-trans-18-Hydroxyretinoic acid
HMDB0012451	all-trans-5,6-Epoxyretinoic acid
HMDB0001852	all-trans-Retinoic acid
HMDB0061085	alpha-Hydroxy-N-desmethyl-tamoxifen
HMDB0060585	alpha-Hydroxytamoxifen
HMDB0000019	alpha-Ketoisovaleric acid
HMDB0001388	alpha-Linolenic acid
HMDB0000056	beta-Alanine
HMDB0000058	cAMP
HMDB0000072	cis-Aconitic acid
HMDB0001508	dADP
HMDB0001245	dCDP
HMDB0001202	dCMP
HMDB0000998	dCTP
HMDB0000960	dGDP
HMDB0001440	dGTP
HMDB0001274	dTDP
HMDB0001000	dUDP
HMDB0001409	dUMP
HMDB0061205	didesmethylclomipramine
HMDB0000112	gamma-Aminobutyric acid
HMDB0001049	gamma-Glutamylcysteine
HMDB0000211	myo-Inositol
HMDB0060857	o-O-glucuronide rosiglitazone
HMDB0060858	o-O-sulfate rosiglitazone
HMDB0061105	ortho-hydroxyrosiglitazone
HMDB0060669	p-Hydroxyfelbamate
HMDB0000020	p-Hydroxyphenylacetic acid
HMDB0060862	p-O-glucuronide rosiglitazone
HMDB0061241	p-O-sulfate rosiglitazone
HMDB0060981	para-hydroxyrosiglitazone
HMDB0003944	trans-2-Hexenoyl-CoA
HMDB0001568	trans-2-Octenoic acid
HMDB0001204	trans-3-Hydroxycotinine glucuronide
HMDB0010726	trans-Dec-2-enoic acid
HMDB0010719	trans-Hex-2-enoic acid
HMDB0006529	trans-Octadec-2-enoyl-CoA
