envi187	c1041	Tetralin
envi187	c1040	Tetralin
envi187	c1042	Tetralin
envi187	c0159	Tetralin
envi187	c1008	Tetralin
envi187	c1004	Tetralin
envi187	c1005	Tetralin
envi187	c0986	Tetralin
envi187	c1007	Tetralin
envi187	c1003	Tetralin
envi075	c0131	Carbofuran
envi075	c0137	Carbofuran
envi075	c1287	Carbofuran
envi075	c1286	Carbofuran
envi075	c1285	Carbofuran
envi075	c1337	Carbofuran
envi075	c1336	Carbofuran
envi075	c1342	Carbofuran
envi075	c1343	Carbofuran
envi075	c1338	Carbofuran
envi147	c0107	Nitrobenzene
envi147	c0106	Nitrobenzene
envi147	c0097	Nitrobenzene
envi147	c0102	Nitrobenzene
envi147	c0929	Nitrobenzene
envi147	c0586	Nitrobenzene
envi147	c0318	Nitrobenzene
envi147	c0316	Nitrobenzene
envi147	c0314	Nitrobenzene
envi147	c0315	Nitrobenzene
envi147	c0313	Nitrobenzene
envi148	c0296	Nitrofen
envi148	c0086	Nitrofen
envi148	c9999	Nitrofen
envi148	c0090	Nitrofen
envi148	c0031	Nitrofen
envi148	c0050	Nitrofen
envi148	c1403	Nitrofen
envi148	c1402	Nitrofen
envi148	c1405	Nitrofen
envi148	c1404	Nitrofen
envi148	c0289	Nitrofen
envi168	c0121	Phthalate Family
envi168	c0120	Phthalate Family
envi168	c1252	Phthalate Family
envi168	c1253	Phthalate Family
envi168	c0516	Phthalate Family
envi168	c0187	Phthalate Family
envi168	c0186	Phthalate Family
envi168	c0185	Phthalate Family
envi168	c0184	Phthalate Family
envi168	c0183	Phthalate Family
envi168	c0182	Phthalate Family
envi168	c0181	Phthalate Family
envi168	c1476	Phthalate Family
envi168	c1477	Phthalate Family
envi168	c0056	Phthalate Family
envi143	c0129	Naphthalenesulfonate Family
envi143	c0159	Naphthalenesulfonate Family
envi143	c0322	Naphthalenesulfonate Family
envi143	c0319	Naphthalenesulfonate Family
envi143	c0323	Naphthalenesulfonate Family
envi143	c0317	Naphthalenesulfonate Family
envi143	c0321	Naphthalenesulfonate Family
envi143	c0320	Naphthalenesulfonate Family
envi143	c0325	Naphthalenesulfonate Family
envi143	c0324	Naphthalenesulfonate Family
envi144	c0468	Nicotine
envi144	c0122	Nicotine
envi144	c1250	Nicotine
envi144	c0137	Nicotine
envi144	c0473	Nicotine
envi144	c0106	Nicotine
envi144	c0470	Nicotine
envi144	c0477	Nicotine
envi144	c0476	Nicotine
envi144	c0475	Nicotine
envi144	c0474	Nicotine
envi144	c1588	Nicotine
envi144	c1249	Nicotine
envi144	c0131	Nicotine
envi144	c1484	Nicotine
envi144	c0472	Nicotine
envi144	c0312	Nicotine
envi144	c0469	Nicotine
envi144	c0311	Nicotine
envi122	c0693	Malathion
envi122	c1463	Malathion
envi122	c1462	Malathion
envi122	c1461	Malathion
envi122	c1460	Malathion
envi122	c1467	Malathion
envi122	c1466	Malathion
envi122	c1465	Malathion
envi122	c1464	Malathion
envi122	c1469	Malathion
envi122	c1468	Malathion
envi122	c0132	Malathion
envi122	c0038	Malathion
envi122	c1470	Malathion
envi122	c1457	Malathion
envi122	c1458	Malathion
envi122	c1475	Malathion
envi122	c1459	Malathion
envi122	c0312	Malathion
envi122	c1471	Malathion
envi122	c1472	Malathion
envi122	c1473	Malathion
envi121	c0676	Limonene
envi121	c0894	Limonene
envi121	c0674	Limonene
envi121	c0677	Limonene
envi121	c0678	Limonene
envi121	c0666	Limonene
envi121	c0667	Limonene
envi121	c0628	Limonene
envi121	c0665	Limonene
envi121	c0671	Limonene
envi121	c0670	Limonene
envi121	c0673	Limonene
envi121	c0672	Limonene
envi121	c0686	Limonene
envi121	c0893	Limonene
envi121	c0685	Limonene
envi121	c0626	Limonene
envi121	c0627	Limonene
envi121	c0668	Limonene
envi121	c0669	Limonene
envi162	c0453	Phenanthrene (fungal 9R,10R)
envi162	c0512	Phenanthrene (fungal 9R,10R)
envi162	c0531	Phenanthrene (fungal 9R,10R)
envi162	c0431	Phenanthrene (fungal 9R,10R)
envi162	c0434	Phenanthrene (fungal 9R,10R)
envi162	c0538	Phenanthrene (fungal 9R,10R)
envi162	c0539	Phenanthrene (fungal 9R,10R)
envi162	c0454	Phenanthrene (fungal 9R,10R)
envi162	c0535	Phenanthrene (fungal 9R,10R)
envi162	c0451	Phenanthrene (fungal 9R,10R)
envi162	c0450	Phenanthrene (fungal 9R,10R)
envi162	c0530	Phenanthrene (fungal 9R,10R)
envi162	c0452	Phenanthrene (fungal 9R,10R)
envi162	c0493	Phenanthrene (fungal 9R,10R)
envi162	c0492	Phenanthrene (fungal 9R,10R)
envi162	c0494	Phenanthrene (fungal 9R,10R)
envi162	c0497	Phenanthrene (fungal 9R,10R)
envi162	c0547	Phenanthrene (fungal 9R,10R)
envi162	c0546	Phenanthrene (fungal 9R,10R)
envi162	c0541	Phenanthrene (fungal 9R,10R)
envi162	c0131	Phenanthrene (fungal 9R,10R)
envi162	c0529	Phenanthrene (fungal 9R,10R)
envi162	c0528	Phenanthrene (fungal 9R,10R)
envi162	c0449	Phenanthrene (fungal 9R,10R)
envi162	c0525	Phenanthrene (fungal 9R,10R)
envi162	c0537	Phenanthrene (fungal 9R,10R)
envi162	c0511	Phenanthrene (fungal 9R,10R)
envi163	c0492	Phenanthrene (fungal 9S,10S)
envi163	c0131	Phenanthrene (fungal 9S,10S)
envi163	c0449	Phenanthrene (fungal 9S,10S)
envi163	c0454	Phenanthrene (fungal 9S,10S)
envi163	c0450	Phenanthrene (fungal 9S,10S)
envi163	c0453	Phenanthrene (fungal 9S,10S)
envi163	c0452	Phenanthrene (fungal 9S,10S)
envi163	c0498	Phenanthrene (fungal 9S,10S)
envi163	c0511	Phenanthrene (fungal 9S,10S)
envi163	c0497	Phenanthrene (fungal 9S,10S)
envi163	c0512	Phenanthrene (fungal 9S,10S)
envi163	c0513	Phenanthrene (fungal 9S,10S)
envi163	c0493	Phenanthrene (fungal 9S,10S)
envi163	c0434	Phenanthrene (fungal 9S,10S)
envi163	c0494	Phenanthrene (fungal 9S,10S)
envi163	c0431	Phenanthrene (fungal 9S,10S)
envi163	c0496	Phenanthrene (fungal 9S,10S)
envi161	c0452	Phenanthrene
envi161	c0481	Phenanthrene
envi161	c0454	Phenanthrene
envi161	c0448	Phenanthrene
envi161	c0449	Phenanthrene
envi161	c0129	Phenanthrene
envi161	c0447	Phenanthrene
envi161	c0451	Phenanthrene
envi161	c0159	Phenanthrene
envi161	c0453	Phenanthrene
envi161	c0450	Phenanthrene
envi161	c0181	Phenanthrene
envi161	c0438	Phenanthrene
envi161	c0437	Phenanthrene
envi161	c0436	Phenanthrene
envi161	c0435	Phenanthrene
envi161	c0434	Phenanthrene
envi161	c0431	Phenanthrene
envi166	c0109	Phenylacetate
envi166	c0108	Phenylacetate
envi166	c0111	Phenylacetate
envi166	c1495	Phenylacetate
envi166	c0943	Phenylacetate
envi166	c0031	Phenylacetate
envi166	c1496	Phenylacetate
envi166	c1497	Phenylacetate
envi166	c1494	Phenylacetate
envi166	c0069	Phenylacetate
envi166	c0211	Phenylacetate
envi166	c0223	Phenylacetate
envi080	c1034	Citronellol
envi080	c1035	Citronellol
envi080	c1036	Citronellol
envi080	c1031	Citronellol
envi080	c1032	Citronellol
envi080	c1033	Citronellol
envi080	c1026	Citronellol
envi080	c1029	Citronellol
envi080	c1139	Citronellol
envi080	c1138	Citronellol
envi080	c0050	Citronellol
envi080	c1137	Citronellol
envi080	c1136	Citronellol
envi080	c1013	Citronellol
envi065	c1492	Bisphenol A
envi065	c1493	Bisphenol A
envi065	c0285	Bisphenol A
envi065	c0104	Bisphenol A
envi065	c0091	Bisphenol A
envi065	c0159	Bisphenol A
envi065	c1491	Bisphenol A
envi065	c1490	Bisphenol A
envi065	c1489	Bisphenol A
envi065	c0790	Bisphenol A
envi065	c0791	Bisphenol A
envi065	c0778	Bisphenol A
envi065	c0779	Bisphenol A
envi065	c0764	Bisphenol A
envi065	c0789	Bisphenol A
envi065	c0788	Bisphenol A
envi065	c0694	Bisphenol A
envi070	c1104	Caffeine
envi070	c1094	Caffeine
envi070	c1095	Caffeine
envi070	c1101	Caffeine
envi070	c1102	Caffeine
envi070	c1103	Caffeine
envi070	c1155	Caffeine
envi070	c1154	Caffeine
envi070	c1153	Caffeine
envi070	c1098	Caffeine
envi070	c1099	Caffeine
envi070	c0014	Caffeine
envi070	c1176	Caffeine
envi006	c0465	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0105	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0007	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0488	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0489	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0490	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0593	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0312	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0487	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0484	1,2,4-Trichlorobenzene (an/aerobic)
envi006	c0485	1,2,4-Trichlorobenzene (an/aerobic)
envi003	c0385	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0384	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0503	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0502	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0501	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0500	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0505	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0504	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0499	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0406	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi003	c0430	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT) (anaerobic)
envi002	c0385	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0384	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0421	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0418	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0103	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0910	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0420	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0415	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0414	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0417	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0416	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0419	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0406	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi002	c0430	1,1,1-Trichloro-2,2-bis-(4`-chlorophenyl)ethane (DDT)
envi106	c0006	Gallate (anaerobic)
envi106	c0032	Gallate (anaerobic)
envi106	c0030	Gallate (anaerobic)
envi106	c0028	Gallate (anaerobic)
envi106	c0029	Gallate (anaerobic)
envi106	c0035	Gallate (anaerobic)
envi106	c0025	Gallate (anaerobic)
envi106	c0026	Gallate (anaerobic)
envi106	c0027	Gallate (anaerobic)
envi106	c0023	Gallate (anaerobic)
envi100	c1188	Endosulfan
envi100	c1189	Endosulfan
envi100	c1209	Endosulfan
envi100	c1208	Endosulfan
envi100	c1207	Endosulfan
envi100	c1206	Endosulfan
envi100	c1205	Endosulfan
envi100	c1204	Endosulfan
envi100	c1203	Endosulfan
envi100	c1202	Endosulfan
envi101	c0273	Ethylbenzene
envi101	c0266	Ethylbenzene
envi101	c0102	Ethylbenzene
envi101	c0277	Ethylbenzene
envi101	c0276	Ethylbenzene
envi101	c0159	Ethylbenzene
envi101	c0116	Ethylbenzene
envi101	c0117	Ethylbenzene
envi101	c0101	Ethylbenzene
envi101	c0115	Ethylbenzene
envi101	c0275	Ethylbenzene
envi101	c0160	Ethylbenzene
envi101	c0274	Ethylbenzene
envi103	c0396	Fluorene
envi103	c0397	Fluorene
envi103	c0394	Fluorene
envi103	c0395	Fluorene
envi103	c0392	Fluorene
envi103	c0393	Fluorene
envi103	c0390	Fluorene
envi103	c0391	Fluorene
envi103	c0398	Fluorene
envi103	c0399	Fluorene
envi103	c0097	Fluorene
envi103	c0102	Fluorene
envi103	c0181	Fluorene
envi103	c0916	Fluorene
envi103	c0917	Fluorene
envi103	c0918	Fluorene
envi103	c0389	Fluorene
envi103	c0388	Fluorene
envi103	c0402	Fluorene
envi103	c0403	Fluorene
envi103	c0400	Fluorene
envi103	c0401	Fluorene
envi103	c0404	Fluorene
envi103	c0405	Fluorene
envi103	c0159	Fluorene
envi103	c0043	Fluorene
envi206	c0120	Vanillin
envi206	c0122	Vanillin
envi206	c0370	Vanillin
envi206	c0097	Vanillin
envi206	c0104	Vanillin
envi206	c0091	Vanillin
envi206	c0191	Vanillin
envi206	c0192	Vanillin
envi206	c0193	Vanillin
envi206	c0194	Vanillin
envi206	c0588	Vanillin
envi029	c0131	2-Methylnaphthalene (anaerobic)
envi029	c0344	2-Methylnaphthalene (anaerobic)
envi029	c0111	2-Methylnaphthalene (anaerobic)
envi029	c1110	2-Methylnaphthalene (anaerobic)
envi029	c1109	2-Methylnaphthalene (anaerobic)
envi029	c1120	2-Methylnaphthalene (anaerobic)
envi029	c0699	2-Methylnaphthalene (anaerobic)
envi029	c1113	2-Methylnaphthalene (anaerobic)
envi029	c1112	2-Methylnaphthalene (anaerobic)
envi029	c1111	2-Methylnaphthalene (anaerobic)
envi029	c0702	2-Methylnaphthalene (anaerobic)
envi029	c1116	2-Methylnaphthalene (anaerobic)
envi029	c1115	2-Methylnaphthalene (anaerobic)
envi028	c0711	2-Methylnaphthalene
envi028	c0126	2-Methylnaphthalene
envi028	c0159	2-Methylnaphthalene
envi028	c0709	2-Methylnaphthalene
envi028	c0708	2-Methylnaphthalene
envi028	c0710	2-Methylnaphthalene
envi028	c0699	2-Methylnaphthalene
envi028	c0712	2-Methylnaphthalene
envi028	c0701	2-Methylnaphthalene
envi028	c0700	2-Methylnaphthalene
envi028	c0703	2-Methylnaphthalene
envi028	c0702	2-Methylnaphthalene
envi028	c0705	2-Methylnaphthalene
envi028	c0704	2-Methylnaphthalene
envi028	c0707	2-Methylnaphthalene
envi028	c0706	2-Methylnaphthalene
envi203	c0271	Tyrosine
envi203	c0385	Tyrosine
envi203	c0272	Tyrosine
envi203	c0109	Tyrosine
envi203	c0108	Tyrosine
envi203	c0111	Tyrosine
envi203	c0159	Tyrosine
envi203	c0305	Tyrosine
envi203	c0309	Tyrosine
envi203	c0069	Tyrosine
envi203	c0235	Tyrosine
envi203	c0234	Tyrosine
envi203	c0307	Tyrosine
envi203	c0306	Tyrosine
envi203	c0312	Tyrosine
envi203	c0310	Tyrosine
envi203	c0311	Tyrosine
envi014	c0125	1-Methylnaphthalene
envi014	c0721	1-Methylnaphthalene
envi014	c0720	1-Methylnaphthalene
envi014	c0159	1-Methylnaphthalene
envi014	c0723	1-Methylnaphthalene
envi014	c0718	1-Methylnaphthalene
envi014	c0719	1-Methylnaphthalene
envi014	c0713	1-Methylnaphthalene
envi014	c0716	1-Methylnaphthalene
envi014	c0717	1-Methylnaphthalene
envi014	c0714	1-Methylnaphthalene
envi014	c0715	1-Methylnaphthalene
envi182	c0206	Testosterone
envi182	c0131	Testosterone
envi182	c1030	Testosterone
envi182	c1122	Testosterone
envi182	c1121	Testosterone
envi182	c1028	Testosterone
envi182	c1125	Testosterone
envi182	c1016	Testosterone
envi182	c1014	Testosterone
envi182	c1015	Testosterone
envi182	c1027	Testosterone
envi182	c1024	Testosterone
envi060	c0121	Benzoate (anaerobic)
envi060	c0032	Benzoate (anaerobic)
envi060	c0031	Benzoate (anaerobic)
envi060	c0184	Benzoate (anaerobic)
envi060	c0030	Benzoate (anaerobic)
envi060	c0229	Benzoate (anaerobic)
envi060	c0227	Benzoate (anaerobic)
envi060	c0222	Benzoate (anaerobic)
envi060	c0220	Benzoate (anaerobic)
envi060	c0221	Benzoate (anaerobic)
envi060	c0919	Benzoate (anaerobic)
envi060	c0119	Benzoate (anaerobic)
envi060	c0217	Benzoate (anaerobic)
envi060	c0216	Benzoate (anaerobic)
envi060	c0219	Benzoate (anaerobic)
envi060	c0218	Benzoate (anaerobic)
envi060	c0213	Benzoate (anaerobic)
envi060	c0212	Benzoate (anaerobic)
envi060	c0214	Benzoate (anaerobic)
envi060	c0231	Benzoate (anaerobic)
envi060	c0230	Benzoate (anaerobic)
envi060	c0215	Benzoate (anaerobic)
envi060	c0232	Benzoate (anaerobic)
envi049	c0122	Alachlor
envi049	c1450	Alachlor
envi049	c1444	Alachlor
envi049	c1451	Alachlor
envi049	c0007	Alachlor
envi049	c1447	Alachlor
envi049	c1446	Alachlor
envi049	c1441	Alachlor
envi049	c1455	Alachlor
envi049	c1443	Alachlor
