envi187	c1041	Tetralin
envi049	c1442	Alachlor
envi049	c1474	Alachlor
envi049	c1452	Alachlor
envi049	c1449	Alachlor
envi049	c1448	Alachlor
envi049	c0008	Alachlor
envi210	c0364	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0536	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0139	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0091	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0522	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0514	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0465	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0545	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0544	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0543	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi210	c0687	gamma-1,2,3,4,5,6-Hexachlorocyclohexane
envi021	c1341	2,4-Dichlorotoluene
envi021	c0872	2,4-Dichlorotoluene
envi021	c0868	2,4-Dichlorotoluene
envi021	c0869	2,4-Dichlorotoluene
envi021	c0871	2,4-Dichlorotoluene
envi021	c1335	2,4-Dichlorotoluene
envi021	c0867	2,4-Dichlorotoluene
envi021	c0873	2,4-Dichlorotoluene
envi021	c0865	2,4-Dichlorotoluene
envi021	c0866	2,4-Dichlorotoluene
envi021	c0870	2,4-Dichlorotoluene
envi020	c0292	2,4-Dichlorophenoxyacetic Acid
envi020	c0291	2,4-Dichlorophenoxyacetic Acid
envi020	c0290	2,4-Dichlorophenoxyacetic Acid
envi020	c0297	2,4-Dichlorophenoxyacetic Acid
envi020	c0296	2,4-Dichlorophenoxyacetic Acid
envi020	c0295	2,4-Dichlorophenoxyacetic Acid
envi020	c0294	2,4-Dichlorophenoxyacetic Acid
envi020	c0298	2,4-Dichlorophenoxyacetic Acid
envi020	c0099	2,4-Dichlorophenoxyacetic Acid
envi020	c0098	2,4-Dichlorophenoxyacetic Acid
envi020	c0100	2,4-Dichlorophenoxyacetic Acid
envi020	c0014	2,4-Dichlorophenoxyacetic Acid
envi020	c0300	2,4-Dichlorophenoxyacetic Acid
envi020	c0386	2,4-Dichlorophenoxyacetic Acid
envi020	c0288	2,4-Dichlorophenoxyacetic Acid
envi020	c0289	2,4-Dichlorophenoxyacetic Acid
envi020	c0159	2,4-Dichlorophenoxyacetic Acid
envi020	c0146	2,4-Dichlorophenoxyacetic Acid
envi020	c1248	2,4-Dichlorophenoxyacetic Acid
envi020	c0003	2,4-Dichlorophenoxyacetic Acid
envi020	c1247	2,4-Dichlorophenoxyacetic Acid
envi020	c1246	2,4-Dichlorophenoxyacetic Acid
envi027	c0131	2-Mercaptobenzothiazole
envi027	c1134	2-Mercaptobenzothiazole
envi027	c1129	2-Mercaptobenzothiazole
envi027	c1126	2-Mercaptobenzothiazole
envi027	c1133	2-Mercaptobenzothiazole
envi027	c1128	2-Mercaptobenzothiazole
envi027	c1019	2-Mercaptobenzothiazole
envi027	c1023	2-Mercaptobenzothiazole
envi027	c1022	2-Mercaptobenzothiazole
envi027	c1021	2-Mercaptobenzothiazole
envi027	c1127	2-Mercaptobenzothiazole
envi027	c1131	2-Mercaptobenzothiazole
envi027	c1130	2-Mercaptobenzothiazole
envi027	c1025	2-Mercaptobenzothiazole
envi027	c1132	2-Mercaptobenzothiazole
envi026	c0131	2-Chloro-N-isopropylacetanilide
envi026	c0095	2-Chloro-N-isopropylacetanilide
envi026	c0097	2-Chloro-N-isopropylacetanilide
envi026	c0653	2-Chloro-N-isopropylacetanilide
envi026	c0657	2-Chloro-N-isopropylacetanilide
envi026	c0656	2-Chloro-N-isopropylacetanilide
envi026	c0655	2-Chloro-N-isopropylacetanilide
envi026	c0654	2-Chloro-N-isopropylacetanilide
envi026	c0050	2-Chloro-N-isopropylacetanilide
envi026	c0659	2-Chloro-N-isopropylacetanilide
envi026	c0160	2-Chloro-N-isopropylacetanilide
envi026	c0556	2-Chloro-N-isopropylacetanilide
envi216	c0248	o-Xylene
envi216	c0249	o-Xylene
envi216	c0131	o-Xylene
envi216	c0125	o-Xylene
envi216	c0252	o-Xylene
envi216	c0251	o-Xylene
envi216	c0250	o-Xylene
envi216	c1348	o-Xylene
envi216	c1347	o-Xylene
envi216	c1344	o-Xylene
envi216	c1345	o-Xylene
envi208	c0682	alpha-Pinene
envi208	c0684	alpha-Pinene
envi208	c0887	alpha-Pinene
envi208	c0679	alpha-Pinene
envi208	c0363	alpha-Pinene
envi208	c0634	alpha-Pinene
envi208	c0680	alpha-Pinene
envi208	c0628	alpha-Pinene
envi208	c0629	alpha-Pinene
envi208	c0885	alpha-Pinene
envi208	c0631	alpha-Pinene
envi208	c0630	alpha-Pinene
envi208	c0633	alpha-Pinene
envi208	c0632	alpha-Pinene
envi208	c0626	alpha-Pinene
envi208	c0627	alpha-Pinene
envi208	c0888	alpha-Pinene
envi208	c0889	alpha-Pinene
envi201	c0459	Trinitrotoluene
envi201	c0458	Trinitrotoluene
envi201	c0455	Trinitrotoluene
envi201	c0442	Trinitrotoluene
envi201	c0443	Trinitrotoluene
envi201	c0440	Trinitrotoluene
envi201	c0441	Trinitrotoluene
envi201	c0464	Trinitrotoluene
envi201	c0460	Trinitrotoluene
envi201	c0461	Trinitrotoluene
envi201	c0439	Trinitrotoluene
envi201	c0463	Trinitrotoluene
envi201	c0462	Trinitrotoluene
envi213	c0836	n-Hexane (anaerobic)
envi213	c0838	n-Hexane (anaerobic)
envi213	c0837	n-Hexane (anaerobic)
envi213	c0833	n-Hexane (anaerobic)
envi213	c0111	n-Hexane (anaerobic)
envi213	c0831	n-Hexane (anaerobic)
envi213	c0830	n-Hexane (anaerobic)
envi213	c0363	n-Hexane (anaerobic)
envi213	c0159	n-Hexane (anaerobic)
envi213	c0835	n-Hexane (anaerobic)
envi213	c0834	n-Hexane (anaerobic)
envi213	c0840	n-Hexane (anaerobic)
envi213	c0031	n-Hexane (anaerobic)
envi213	c0832	n-Hexane (anaerobic)
envi213	c0839	n-Hexane (anaerobic)
envi213	c1475	n-Hexane (anaerobic)
envi213	c0829	n-Hexane (anaerobic)
envi213	c0023	n-Hexane (anaerobic)
envi150	c0262	Nitrophenol Family (an/aerobic)
envi150	c0263	Nitrophenol Family (an/aerobic)
envi150	c0261	Nitrophenol Family (an/aerobic)
envi150	c0099	Nitrophenol Family (an/aerobic)
envi150	c0344	Nitrophenol Family (an/aerobic)
envi150	c0264	Nitrophenol Family (an/aerobic)
envi150	c0265	Nitrophenol Family (an/aerobic)
envi150	c0086	Nitrophenol Family (an/aerobic)
envi150	c0097	Nitrophenol Family (an/aerobic)
envi150	c0091	Nitrophenol Family (an/aerobic)
envi150	c1390	Nitrophenol Family (an/aerobic)
envi150	c0100	Nitrophenol Family (an/aerobic)
envi150	c0031	Nitrophenol Family (an/aerobic)
envi150	c0598	Nitrophenol Family (an/aerobic)
envi150	c1324	Nitrophenol Family (an/aerobic)
envi150	c1325	Nitrophenol Family (an/aerobic)
envi150	c0931	Nitrophenol Family (an/aerobic)
envi150	c1322	Nitrophenol Family (an/aerobic)
envi150	c1323	Nitrophenol Family (an/aerobic)
envi179	c0224	Styrene
envi179	c0109	Styrene
envi179	c0108	Styrene
envi179	c0113	Styrene
envi179	c0102	Styrene
envi179	c0101	Styrene
envi179	c0115	Styrene
envi179	c0037	Styrene
envi179	c0223	Styrene
envi179	c0226	Styrene
envi179	c0225	Styrene
envi179	c0211	Styrene
envi179	c0210	Styrene
envi179	c0160	Styrene
envi179	c0159	Styrene
envi022	c1315	2,4-Dinitrotoluene
envi022	c0131	2,4-Dinitrotoluene
envi022	c0464	2,4-Dinitrotoluene
envi022	c1314	2,4-Dinitrotoluene
envi022	c1317	2,4-Dinitrotoluene
envi022	c1316	2,4-Dinitrotoluene
envi022	c1313	2,4-Dinitrotoluene
envi022	c1339	2,4-Dinitrotoluene
envi022	c1340	2,4-Dinitrotoluene
envi022	c1318	2,4-Dinitrotoluene
envi173	c1256	Pyridoxine
envi173	c1310	Pyridoxine
envi173	c1311	Pyridoxine
envi173	c1306	Pyridoxine
envi173	c1307	Pyridoxine
envi173	c1304	Pyridoxine
envi173	c1305	Pyridoxine
envi173	c1302	Pyridoxine
envi173	c1295	Pyridoxine
envi173	c1312	Pyridoxine
envi173	c0050	Pyridoxine
envi173	c1309	Pyridoxine
envi173	c1261	Pyridoxine
envi173	c1303	Pyridoxine
envi173	c1308	Pyridoxine
envi173	c0311	Pyridoxine
envi172	c0435	Pyrene
envi172	c0851	Pyrene
envi172	c0850	Pyrene
envi172	c0853	Pyrene
envi172	c0852	Pyrene
envi172	c0855	Pyrene
envi172	c0854	Pyrene
envi172	c0857	Pyrene
envi172	c0856	Pyrene
envi172	c0859	Pyrene
envi172	c0858	Pyrene
envi172	c0842	Pyrene
envi172	c0843	Pyrene
envi172	c0841	Pyrene
envi172	c0846	Pyrene
envi172	c0847	Pyrene
envi172	c0844	Pyrene
envi172	c0845	Pyrene
envi172	c0860	Pyrene
envi172	c0861	Pyrene
envi172	c0848	Pyrene
envi172	c0863	Pyrene
envi172	c0864	Pyrene
envi017	c0478	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0459	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0127	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0455	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0456	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0440	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0441	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0510	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0439	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0463	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0482	2,4,6-Trinitrotoluene (anaerobic)
envi017	c0483	2,4,6-Trinitrotoluene (anaerobic)
envi119	c0122	Isoproturon
envi119	c0815	Isoproturon
envi119	c0814	Isoproturon
envi119	c0817	Isoproturon
envi119	c0816	Isoproturon
envi119	c0811	Isoproturon
envi119	c0810	Isoproturon
envi119	c0813	Isoproturon
envi119	c0812	Isoproturon
envi119	c0131	Isoproturon
envi119	c0922	Isoproturon
envi118	c1078	Isooctane
envi118	c1079	Isooctane
envi118	c1081	Isooctane
envi118	c0915	Isooctane
envi118	c1097	Isooctane
envi118	c1096	Isooctane
envi118	c1100	Isooctane
envi118	c1142	Isooctane
envi118	c1143	Isooctane
envi118	c0363	Isooctane
envi118	c1108	Isooctane
envi118	c1140	Isooctane
envi118	c1141	Isooctane
envi118	c1092	Isooctane
envi118	c1093	Isooctane
envi118	c1080	Isooctane
envi117	c1163	Isoniazid
envi117	c1173	Isoniazid
envi117	c1161	Isoniazid
envi117	c1166	Isoniazid
envi117	c1167	Isoniazid
envi117	c1164	Isoniazid
envi117	c1165	Isoniazid
envi117	c1170	Isoniazid
envi117	c1168	Isoniazid
envi117	c1169	Isoniazid
envi117	c0476	Isoniazid
envi117	c0475	Isoniazid
envi117	c0031	Isoniazid
envi117	c0311	Isoniazid
envi132	c0903	Methyl tert-butyl ether
envi132	c0152	Methyl tert-butyl ether
envi132	c0383	Methyl tert-butyl ether
envi132	c0106	Methyl tert-butyl ether
envi132	c0521	Methyl tert-butyl ether
envi132	c0520	Methyl tert-butyl ether
envi132	c0523	Methyl tert-butyl ether
envi132	c0515	Methyl tert-butyl ether
envi132	c0516	Methyl tert-butyl ether
envi132	c0517	Methyl tert-butyl ether
envi132	c1334	Methyl tert-butyl ether
envi132	c0518	Methyl tert-butyl ether
envi132	c0519	Methyl tert-butyl ether
envi167	c1432	Phorate
envi167	c1433	Phorate
envi167	c1435	Phorate
envi167	c1436	Phorate
envi167	c1437	Phorate
envi167	c0087	Phorate
envi167	c0085	Phorate
envi167	c1456	Phorate
envi167	c0038	Phorate
envi167	c0693	Phorate
envi134	c0732	Mordant Yellow 3
envi134	c0733	Mordant Yellow 3
envi134	c0111	Mordant Yellow 3
envi134	c0159	Mordant Yellow 3
envi134	c0757	Mordant Yellow 3
envi134	c0747	Mordant Yellow 3
envi134	c0751	Mordant Yellow 3
envi134	c0749	Mordant Yellow 3
envi134	c0748	Mordant Yellow 3
envi134	c0758	Mordant Yellow 3
envi134	c0759	Mordant Yellow 3
envi110	c0122	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0639	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0650	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0649	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0644	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0645	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0640	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0641	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0642	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi110	c0643	Hexahydro-1,3,5-Trinitro-1,3,5-Triazine (anaerobic)
envi142	c0334	Naphthalene
envi142	c0335	Naphthalene
envi142	c0336	Naphthalene
envi142	c0337	Naphthalene
envi142	c0333	Naphthalene
envi142	c0129	Naphthalene
envi142	c0097	Naphthalene
envi142	c0159	Naphthalene
envi142	c1393	Naphthalene
envi142	c1009	Naphthalene
envi142	c0043	Naphthalene
envi142	c0325	Naphthalene
envi084	c0943	Cyclohexane
envi084	c0123	Cyclohexane
envi084	c0931	Cyclohexane
envi084	c0112	Cyclohexane
envi084	c0059	Cyclohexane
envi084	c0942	Cyclohexane
envi084	c0941	Cyclohexane
envi084	c0195	Cyclohexane
envi084	c0013	Cyclohexane
envi084	c0944	Cyclohexane
envi084	c0175	Cyclohexane
envi217	c0378	p-Cymene
envi217	c0379	p-Cymene
envi217	c0381	p-Cymene
envi217	c0380	p-Cymene
envi217	c0383	p-Cymene
envi217	c0382	p-Cymene
envi217	c0375	p-Cymene
envi217	c0102	p-Cymene
envi217	c0376	p-Cymene
envi217	c0377	p-Cymene
envi193	c0121	Toluene
envi193	c0125	Toluene
envi193	c0127	Toluene
envi193	c0279	Toluene
envi193	c0278	Toluene
envi193	c0104	Toluene
envi193	c0114	Toluene
envi193	c0102	Toluene
envi193	c0101	Toluene
envi193	c0159	Toluene
envi193	c0284	Toluene
envi193	c0282	Toluene
envi193	c0281	Toluene
envi193	c0285	Toluene
envi193	c0050	Toluene
envi193	c0283	Toluene
envi193	c0160	Toluene
envi058	c0131	Benzo[a]pyrene
envi058	c0970	Benzo[a]pyrene
envi058	c0969	Benzo[a]pyrene
envi058	c0159	Benzo[a]pyrene
envi058	c0968	Benzo[a]pyrene
envi058	c0965	Benzo[a]pyrene
envi058	c0964	Benzo[a]pyrene
envi058	c0967	Benzo[a]pyrene
envi058	c0966	Benzo[a]pyrene
envi058	c0958	Benzo[a]pyrene
envi058	c0960	Benzo[a]pyrene
envi058	c0963	Benzo[a]pyrene
envi058	c0962	Benzo[a]pyrene
envi058	c0961	Benzo[a]pyrene
envi058	c0957	Benzo[a]pyrene
envi058	c0950	Benzo[a]pyrene
envi058	c0951	Benzo[a]pyrene
envi058	c0952	Benzo[a]pyrene
envi058	c0953	Benzo[a]pyrene
envi059	c0121	Benzoate
envi059	c0119	Benzoate
envi059	c1513	Benzoate
envi059	c0344	Benzoate
envi059	c1511	Benzoate
envi059	c0355	Benzoate
envi059	c0097	Benzoate
envi059	c0104	Benzoate
envi059	c0280	Benzoate
envi059	c1454	Benzoate
envi059	c0031	Benzoate
envi059	c1512	Benzoate
envi056	c0122	Atropine
envi056	c1504	Atropine
envi056	c1505	Atropine
envi056	c1506	Atropine
envi056	c1507	Atropine
envi056	c1508	Atropine
envi056	c1509	Atropine
envi056	c1510	Atropine
envi056	c0211	Atropine
envi056	c0210	Atropine
envi056	c0312	Atropine
envi056	c0556	Atropine
envi057	c0097	Benomyl
envi057	c1539	Benomyl
envi057	c1538	Benomyl
envi057	c1548	Benomyl
envi057	c1542	Benomyl
envi057	c1544	Benomyl
envi057	c1545	Benomyl
envi057	c1540	Benomyl
envi057	c1541	Benomyl
envi057	c1537	Benomyl
envi057	c1543	Benomyl
envi055	c0170	Atrazine
envi055	c0172	Atrazine
envi055	c0002	Atrazine
envi055	c0168	Atrazine
envi055	c0920	Atrazine
envi055	c0169	Atrazine
envi055	c0167	Atrazine
envi055	c0166	Atrazine
envi055	c0161	Atrazine
envi055	c0173	Atrazine
envi055	c0163	Atrazine
envi055	c0162	Atrazine
envi218	c0204	p-Xylene
envi218	c0205	p-Xylene
envi218	c0206	p-Xylene
envi218	c0131	p-Xylene
envi218	c0200	p-Xylene
envi218	c0201	p-Xylene
envi218	c0202	p-Xylene
envi218	c0126	p-Xylene
envi218	c1395	p-Xylene
envi218	c0106	p-Xylene
envi218	c1349	p-Xylene
envi218	c0203	p-Xylene
envi218	c0208	p-Xylene
envi218	c0083	p-Xylene
envi218	c0159	p-Xylene
envi218	c1396	p-Xylene
envi218	c0207	p-Xylene
envi218	c1394	p-Xylene
envi218	c0209	p-Xylene
envi218	c1346	p-Xylene
envi050	c1011	Anthracene
envi050	c1009	Anthracene
envi050	c1010	Anthracene
envi050	c0181	Anthracene
envi050	c0991	Anthracene
envi050	c0992	Anthracene
envi050	c0993	Anthracene
envi050	c0994	Anthracene
envi050	c0995	Anthracene
envi050	c0996	Anthracene
envi050	c0997	Anthracene
envi198	c0131	Trichloroethylene
envi198	c0369	Trichloroethylene
envi198	c0106	Trichloroethylene
envi198	c0892	Trichloroethylene
envi198	c0015	Trichloroethylene
envi198	c0014	Trichloroethylene
envi198	c0017	Trichloroethylene
envi198	c0016	Trichloroethylene
envi198	c0011	Trichloroethylene
envi198	c0010	Trichloroethylene
envi198	c0012	Trichloroethylene
envi198	c0009	Trichloroethylene
